assignment,is_actual,pre_mean,mid_5_9
宮城:1977|新潟:1975|山形:1978|山梨:1981|長野:1978|秋田:1982,0,0.1082188213424897,-0.0770355194164695
宮城:1977|新潟:1975|山形:1978|山梨:1981|長野:1982|秋田:1978,0,0.06516053751814266,-0.2645807375649619
宮城:1977|新潟:1975|山形:1978|山梨:1982|長野:1978|秋田:1981,0,0.13387992002648497,-0.04984345597697267
宮城:1977|新潟:1975|山形:1978|山梨:1982|長野:1981|秋田:1978,0,0.03468748151536563,-0.2590895074031043
宮城:1977|新潟:1975|山形:1981|山梨:1978|長野:1978|秋田:1982,0,0.016454665248357078,-0.15270584227039058
宮城:1977|新潟:1975|山形:1981|山梨:1978|長野:1982|秋田:1978,0,-0.026603618576009083,-0.34025106041889736
宮城:1977|新潟:1975|山形:1981|山梨:1982|長野:1978|秋田:1978,0,-0.02110706411408277,-0.19308856463810226
宮城:1977|新潟:1975|山形:1982|山梨:1978|長野:1978|秋田:1981,0,0.11822113357786951,-0.05799334958568085
宮城:1977|新潟:1975|山形:1982|山梨:1978|長野:1981|秋田:1978,0,0.019028695066753122,-0.26723940101181193
宮城:1977|新潟:1975|山形:1982|山梨:1981|長野:1978|秋田:1978,0,0.05499830553144399,-0.12556813539287823
宮城:1977|新潟:1978|山形:1975|山梨:1978|長野:1981|秋田:1982,0,0.07333435132831989,-0.11402825006099286
宮城:1977|新潟:1978|山形:1975|山梨:1978|長野:1982|秋田:1981,0,0.12946850601507742,-0.09232741678336208
宮城:1977|新潟:1978|山形:1975|山梨:1981|長野:1978|秋田:1982,0,0.10930396179300815,0.027643015557935753
宮城:1977|新潟:1978|山形:1975|山梨:1981|長野:1982|秋田:1978,0,0.06624567796864747,-0.15990220259056293
宮城:1977|新潟:1978|山形:1975|山梨:1982|長野:1978|秋田:1981,0,0.13496506047699944,0.05483507899743142
宮城:1977|新潟:1978|山形:1975|山梨:1982|長野:1981|秋田:1978,0,0.03577262196587078,-0.15441097242870905
宮城:1977|新潟:1978|山形:1978|山梨:1975|長野:1981|秋田:1982,0,0.22159193036215957,-0.04649435592537312
宮城:1977|新潟:1978|山形:1978|山梨:1975|長野:1982|秋田:1981,0,0.2777260850489299,-0.024793522647730538
宮城:1977|新潟:1978|山形:1978|山梨:1981|長野:1975|秋田:1982,0,0.15315027892584154,0.10526557250319632
宮城:1977|新潟:1978|山形:1978|山梨:1981|長野:1982|秋田:1975,0,0.14308835015223276,-0.14030821360680162
宮城:1977|新潟:1978|山形:1978|山梨:1982|長野:1975|秋田:1981,0,0.17881137760982307,0.13245763594268506
宮城:1977|新潟:1978|山形:1978|山梨:1982|長野:1981|秋田:1975,0,0.11261529414945845,-0.13481698344493284
宮城:1977|新潟:1978|山形:1981|山梨:1975|長野:1978|秋田:1982,0,0.16579738473272684,0.01950658683963818
宮城:1977|新潟:1978|山形:1981|山梨:1975|長野:1982|秋田:1978,0,0.1227391009083557,-0.16803863130888108
宮城:1977|新潟:1978|山形:1981|山梨:1978|長野:1975|秋田:1982,0,0.061386122831697615,0.029595249649266166
宮城:1977|新潟:1978|山形:1981|山梨:1978|長野:1982|秋田:1975,0,0.05132419405809787,-0.2159785364607333
宮城:1977|新潟:1978|山形:1981|山梨:1982|長野:1975|秋田:1978,0,0.023824393469272676,-0.010787472718440317
宮城:1977|新潟:1978|山形:1981|山梨:1982|長野:1978|秋田:1975,0,0.05682074852001452,-0.06881604067993603
宮城:1977|新潟:1978|山形:1982|山梨:1975|長野:1978|秋田:1981,0,0.26756385306222996,0.1142190795243491
宮城:1977|新潟:1978|山形:1982|山梨:1975|長野:1981|秋田:1978,0,0.1683714145511185,-0.09502697190178241
宮城:1977|新潟:1978|山形:1982|山梨:1978|長野:1975|秋田:1981,0,0.16315259116122108,0.12430774233399541
宮城:1977|新潟:1978|山形:1982|山梨:1978|長野:1981|秋田:1975,0,0.09695650770084939,-0.14296687705364053
宮城:1977|新潟:1978|山形:1982|山梨:1981|長野:1975|秋田:1978,0,0.09992976311479777,0.05673295652679715
宮城:1977|新潟:1978|山形:1982|山梨:1981|長野:1978|秋田:1975,0,0.1329261181655346,-0.0012956114347130552
宮城:1977|新潟:1981|山形:1975|山梨:1978|長野:1978|秋田:1982,0,0.04109800985974291,-0.07041430573326928
宮城:1977|新潟:1981|山形:1975|山梨:1978|長野:1982|秋田:1978,0,-0.0019602739646160266,-0.2579595238817708
宮城:1977|新潟:1981|山形:1975|山梨:1982|長野:1978|秋田:1978,0,0.0035362804973102235,-0.11079702810098202
宮城:1977|新潟:1981|山形:1978|山梨:1975|長野:1978|秋田:1982,0,0.18935558889360118,-0.002880411597646641
宮城:1977|新潟:1981|山形:1978|山梨:1975|長野:1982|秋田:1978,0,0.14629730506923916,-0.19042562974613542
宮城:1977|新潟:1981|山形:1978|山梨:1978|長野:1975|秋田:1982,0,0.08494432699257888,0.007208251211986748
宮城:1977|新潟:1981|山形:1978|山梨:1978|長野:1982|秋田:1975,0,0.0748823982189735,-0.23836553489800433
宮城:1977|新潟:1981|山形:1978|山梨:1982|長野:1975|秋田:1978,0,0.04738259763013511,-0.03317447115572091
宮城:1977|新潟:1981|山形:1978|山梨:1982|長野:1978|秋田:1975,0,0.08037895268088953,-0.09120303911721316
宮城:1977|新潟:1981|山形:1982|山梨:1975|長野:1978|秋田:1978,0,0.13613507308255118,-0.05141302757405568
宮城:1977|新潟:1981|山形:1982|山梨:1978|長野:1975|秋田:1978,0,0.03172381118152892,-0.04132436476442134
宮城:1977|新潟:1981|山形:1982|山梨:1978|長野:1978|秋田:1975,0,0.06472016623227654,-0.09935293272591574
宮城:1977|新潟:1982|山形:1975|山梨:1978|長野:1978|秋田:1981,0,0.14275914302262044,0.018774034281222218
宮城:1977|新潟:1982|山形:1975|山梨:1978|長野:1981|秋田:1978,0,0.04356670451150796,-0.19047201714490697
宮城:1977|新潟:1982|山形:1975|山梨:1981|長野:1978|秋田:1978,0,0.07953631497619441,-0.04880075152597674
宮城:1977|新潟:1982|山形:1978|山梨:1975|長野:1978|秋田:1981,0,0.2910167220564742,0.08630792841684318
宮城:1977|新潟:1982|山形:1978|山梨:1975|長野:1981|秋田:1978,0,0.19182428354534775,-0.12293812300929605
宮城:1977|新潟:1982|山形:1978|山梨:1978|長野:1975|秋田:1981,0,0.1866054601554539,0.09639659122647386
宮城:1977|新潟:1982|山形:1978|山梨:1978|長野:1981|秋田:1975,0,0.12040937669508206,-0.17087802816115216
宮城:1977|新潟:1982|山形:1978|山梨:1981|長野:1975|秋田:1978,0,0.1233826321090291,0.028821805419276654
宮城:1977|新潟:1982|山形:1978|山梨:1981|長野:1978|秋田:1975,0,0.15637898715978082,-0.029206762542212338
宮城:1977|新潟:1982|山形:1981|山梨:1975|長野:1978|秋田:1978,0,0.13602973791590578,-0.05693718024428922
宮城:1977|新潟:1982|山形:1981|山梨:1978|長野:1975|秋田:1978,0,0.031618476014886404,-0.04684851743465114
宮城:1977|新潟:1982|山形:1981|山梨:1978|長野:1978|秋田:1975,0,0.06461483106564145,-0.10487708539614389
宮城:1978|新潟:1975|山形:1977|山梨:1978|長野:1981|秋田:1982,0,0.01927751621769354,-0.2783739940209068
宮城:1978|新潟:1975|山形:1977|山梨:1978|長野:1982|秋田:1981,0,0.07541167090445428,-0.2566731607432763
宮城:1978|新潟:1975|山形:1977|山梨:1981|長野:1978|秋田:1982,0,0.05524712668239326,-0.13670272840196035
宮城:1978|新潟:1975|山形:1977|山梨:1981|長野:1982|秋田:1978,0,0.01218884285802673,-0.3242479465504761
宮城:1978|新潟:1975|山形:1977|山梨:1982|長野:1978|秋田:1981,0,0.08090822536637583,-0.10951066496248212
宮城:1978|新潟:1975|山形:1977|山梨:1982|長野:1981|秋田:1978,0,-0.018284213144744287,-0.3187567163886137
宮城:1978|新潟:1975|山形:1978|山梨:1977|長野:1981|秋田:1982,0,0.0238624055441346,-0.27877237585034564
宮城:1978|新潟:1975|山形:1978|山梨:1977|長野:1982|秋田:1981,0,0.07999656023089169,-0.257071542572716
宮城:1978|新潟:1975|山形:1978|山梨:1981|長野:1977|秋田:1982,0,0.1075510754195567,-0.053450853381074095
宮城:1978|新潟:1975|山形:1978|山梨:1981|長野:1982|秋田:1977,0,0.19387140771098144,-0.15738533386188425
宮城:1978|新潟:1975|山形:1978|山梨:1982|長野:1977|秋田:1981,0,0.13321217410354028,-0.026258789941592846
宮城:1978|新潟:1975|山形:1978|山梨:1982|長野:1981|秋田:1977,0,0.16339835170820868,-0.15189410370002118
宮城:1978|新潟:1975|山形:1981|山梨:1977|長野:1978|秋田:1982,0,-0.0319321400852988,-0.21277143308532867
宮城:1978|新潟:1975|山形:1981|山梨:1977|長野:1982|秋田:1978,0,-0.07499042390966451,-0.4003166512338369
宮城:1978|新潟:1975|山形:1981|山梨:1978|長野:1977|秋田:1982,0,0.015786919325431956,-0.12912117623499922
宮城:1978|新潟:1975|山形:1981|山梨:1978|長野:1982|秋田:1977,0,0.10210725161684765,-0.23305565671580553
宮城:1978|新潟:1975|山形:1981|山梨:1982|長野:1977|秋田:1978,0,-0.02177481003701552,-0.1695038986027127
宮城:1978|新潟:1975|山形:1981|山梨:1982|長野:1978|秋田:1977,0,0.10760380607877412,-0.08589316093501283
宮城:1978|新潟:1975|山形:1982|山梨:1977|長野:1978|秋田:1981,0,0.06983432824421426,-0.11805894040061468
宮城:1978|新潟:1975|山形:1982|山梨:1977|長野:1981|秋田:1978,0,-0.029358110266918085,-0.32730499182675843
宮城:1978|新潟:1975|山形:1982|山梨:1978|長野:1977|秋田:1981,0,0.11755338765493765,-0.034408683550282766
宮城:1978|新潟:1975|山形:1982|山梨:1978|長野:1981|秋田:1977,0,0.14773956525959442,-0.16004399730872598
宮城:1978|新潟:1975|山形:1982|山梨:1981|長野:1977|秋田:1978,0,0.054330559608517404,-0.10198346935748706
宮城:1978|新潟:1975|山形:1982|山梨:1981|長野:1978|秋田:1977,0,0.18370917572429535,-0.018372731689793635
宮城:1978|新潟:1977|山形:1975|山梨:1978|長野:1981|秋田:1982,0,0.03102987849416173,-0.1824392536151932
宮城:1978|新潟:1977|山形:1975|山梨:1978|長野:1982|秋田:1981,0,0.08716403318090998,-0.16073842033757452
宮城:1978|新潟:1977|山形:1975|山梨:1981|長野:1978|秋田:1982,0,0.06699948895885703,-0.04076798799625474
宮城:1978|新潟:1977|山形:1975|山梨:1981|長野:1982|秋田:1978,0,0.02394120513448723,-0.22831320614476613
宮城:1978|新潟:1977|山形:1975|山梨:1982|長野:1978|秋田:1981,0,0.09266058764283709,-0.013575924556772378
宮城:1978|新潟:1977|山形:1975|山梨:1982|長野:1981|秋田:1978,0,-0.006531850868281082,-0.2228219759829014
宮城:1978|新潟:1977|山形:1978|山梨:1975|長野:1981|秋田:1982,0,0.1792874575280005,-0.11490535947957248
宮城:1978|新潟:1977|山形:1978|山梨:1975|長野:1982|秋田:1981,0,0.23542161221474903,-0.09320452620195668
宮城:1978|新潟:1977|山形:1978|山梨:1981|長野:1975|秋田:1982,0,0.11084580609168143,0.036854568949004705
宮城:1978|新潟:1977|山形:1978|山梨:1981|長野:1982|秋田:1975,0,0.10078387731807253,-0.20871921716099634
宮城:1978|新潟:1977|山形:1978|山梨:1982|長野:1975|秋田:1981,0,0.13650690477566194,0.06404663238848338
宮城:1978|新潟:1977|山形:1978|山梨:1982|長野:1981|秋田:1975,0,0.07031082131528878,-0.20322798699914638
宮城:1978|新潟:1977|山形:1981|山梨:1975|長野:1978|秋田:1982,0,0.12349291189856054,-0.04890441671456366
宮城:1978|新潟:1977|山形:1981|山梨:1975|長野:1982|秋田:1978,0,0.08043462807420569,-0.23644963486306522
宮城:1978|新潟:1977|山形:1981|山梨:1978|長野:1975|秋田:1982,0,0.019081649997547696,-0.03881575390493079
宮城:1978|新潟:1977|山形:1981|山梨:1978|長野:1982|秋田:1975,0,0.00901972122393127,-0.28438954001493083
宮城:1978|新潟:1977|山形:1981|山梨:1982|長野:1975|秋田:1978,0,-0.018480079364893043,-0.0791984762726401
宮城:1978|新潟:1977|山形:1981|山梨:1982|長野:1978|秋田:1975,0,0.01451627568585319,-0.1372270442341331
宮城:1978|新潟:1977|山形:1982|山梨:1975|長野:1978|秋田:1981,0,0.2252593802280699,0.045808075970154016
宮城:1978|新潟:1977|山形:1982|山梨:1975|長野:1981|秋田:1978,0,0.12606694171695557,-0.16343797545598215
宮城:1978|新潟:1977|山形:1982|山梨:1978|長野:1975|秋田:1981,0,0.12084811832705743,0.05589673877978084
宮城:1978|新潟:1977|山形:1982|山梨:1978|長野:1981|秋田:1975,0,0.05465203486668498,-0.2113778806078309
宮城:1978|新潟:1977|山形:1982|山梨:1981|長野:1975|秋田:1978,0,0.057625290280634775,-0.011678047027414684
宮城:1978|新潟:1977|山形:1982|山梨:1981|長野:1978|秋田:1975,0,0.09062164533137212,-0.06970661498891402
宮城:1978|新潟:1978|山形:1975|山梨:1977|長野:1981|秋田:1982,0,0.024947545994659523,-0.1740938408759306
宮城:1978|新潟:1978|山形:1975|山梨:1977|長野:1982|秋田:1981,0,0.08108170068141721,-0.15239300759830257
宮城:1978|新潟:1978|山形:1975|山梨:1981|長野:1977|秋田:1982,0,0.10863621587007627,0.05122768159333272
宮城:1978|新潟:1978|山形:1975|山梨:1981|長野:1982|秋田:1977,0,0.1949565481615099,-0.0527067988874774
宮城:1978|新潟:1978|山形:1975|山梨:1982|長野:1977|秋田:1981,0,0.1342973145540626,0.07841974503280932
宮城:1978|新潟:1978|山形:1975|山梨:1982|長野:1981|秋田:1977,0,0.16448349215873345,-0.04721556872561836
宮城:1978|新潟:1978|山形:1977|山梨:1975|長野:1981|秋田:1982,0,0.16862023570205958,-0.10616156491087814
宮城:1978|新潟:1978|山形:1977|山梨:1975|長野:1982|秋田:1981,0,0.2247543903888189,-0.08446073163324427
宮城:1978|新潟:1978|山形:1977|山梨:1981|長野:1975|秋田:1982,0,0.10017858426573907,0.045598363517698436
宮城:1978|新潟:1978|山形:1977|山梨:1981|長野:1982|秋田:1975,0,0.09011665549212707,-0.19997542259230944
宮城:1978|新潟:1978|山形:1977|山梨:1982|長野:1975|秋田:1981,0,0.12583968294972514,0.07279042695718815
宮城:1978|新潟:1978|山形:1977|山梨:1982|長野:1981|秋田:1975,0,0.05964359948935173,-0.1944841924304436
宮城:1978|新潟:1978|山形:1981|山梨:1975|長野:1977|秋田:1982,0,0.16512963880979345,0.043091252875029046
宮城:1978|新潟:1978|山形:1981|山梨:1975|長野:1982|秋田:1977,0,0.2514499711012143,-0.060843227605781536
宮城:1978|新潟:1978|山形:1981|山梨:1977|長野:1975|秋田:1982,0,0.012999317498050217,-0.03047034116567262
宮城:1978|新潟:1978|山形:1981|山梨:1977|長野:1982|秋田:1975,0,0.002937388724430857,-0.2760441272756686
宮城:1978|新潟:1978|山形:1981|山梨:1982|長野:1975|秋田:1977,0,0.15253526366212958,0.09640793098465324
宮城:1978|新潟:1978|山形:1981|山梨:1982|長野:1977|秋田:1975,0,0.05615300259708168,-0.045231374644547254
宮城:1978|新潟:1978|山形:1982|山梨:1975|長野:1977|秋田:1981,0,0.2668961071393044,0.13780374555974
宮城:1978|新潟:1978|山形:1982|山梨:1975|長野:1981|秋田:1977,0,0.29708228474396997,0.012168431801303642
宮城:1978|新潟:1978|山形:1982|山梨:1977|長野:1975|秋田:1981,0,0.11476578582755306,0.06424215151904533
宮城:1978|新潟:1978|山形:1982|山梨:1977|長野:1981|秋田:1975,0,0.04856970236719235,-0.2030324678685742
宮城:1978|新潟:1978|山形:1982|山梨:1981|長野:1975|秋田:1977,0,0.2286406333076506,0.16392836022987795
宮城:1978|新潟:1978|山形:1982|山梨:1981|長野:1977|秋田:1975,0,0.1322583722426031,0.022289054600672296
宮城:1978|新潟:1981|山形:1975|山梨:1977|長野:1978|秋田:1982,0,-0.007288795473906202,-0.1304798965482126
宮城:1978|新潟:1981|山形:1975|山梨:1977|長野:1982|秋田:1978,0,-0.050347079298269724,-0.3180251146967069
宮城:1978|新潟:1981|山形:1975|山梨:1978|長野:1977|秋田:1982,0,0.04043026393682465,-0.046829639697873134
宮城:1978|新潟:1981|山形:1975|山梨:1978|長野:1982|秋田:1977,0,0.126750596228246,-0.15076412017868518
宮城:1978|新潟:1981|山形:1975|山梨:1982|長野:1977|秋田:1978,0,0.002868534574370344,-0.08721236206559635
宮城:1978|新潟:1981|山形:1975|山梨:1982|長野:1978|秋田:1977,0,0.13224715069017312,-0.0036016243978901686
宮城:1978|新潟:1981|山形:1977|山梨:1975|長野:1978|秋田:1982,0,0.13638389423350383,-0.0625476205831426
宮城:1978|新潟:1981|山形:1977|山梨:1975|長野:1982|秋田:1978,0,0.09332561040913834,-0.2500928387316455
宮城:1978|新潟:1981|山形:1977|山梨:1978|長野:1975|秋田:1982,0,0.03197263233248198,-0.05245895777350558
宮城:1978|新潟:1981|山形:1977|山梨:1978|長野:1982|秋田:1975,0,0.021910703558872882,-0.29803274388350937
宮城:1978|新潟:1981|山形:1977|山梨:1982|長野:1975|秋田:1978,0,-0.005589097029951798,-0.09284168014121175
宮城:1978|新潟:1981|山形:1977|山梨:1982|長野:1978|秋田:1975,0,0.027407258020790647,-0.15087024810271293
宮城:1978|新潟:1981|山形:1978|山梨:1975|長野:1977|秋田:1982,0,0.1886878429706614,0.02070425443773815
宮城:1978|新潟:1981|山形:1978|山梨:1975|長野:1982|秋田:1977,0,0.275008175262084,-0.08323022604306389
宮城:1978|新潟:1981|山形:1978|山梨:1977|長野:1975|秋田:1982,0,0.03655752165892253,-0.05285733960294951
宮城:1978|新潟:1981|山形:1978|山梨:1977|長野:1982|秋田:1975,0,0.026495592885316496,-0.2984311257129425
宮城:1978|新潟:1981|山形:1978|山梨:1982|長野:1975|秋田:1977,0,0.17609346782298735,0.07402093254736264
宮城:1978|新潟:1981|山形:1978|山梨:1982|長野:1977|秋田:1975,0,0.07971120675795758,-0.06761837308182805
宮城:1978|新潟:1981|山形:1982|山梨:1975|長野:1977|秋田:1978,0,0.1354673271596202,-0.027828361538664324
宮城:1978|新潟:1981|山形:1982|山梨:1975|長野:1978|秋田:1977,0,0.26484594327541294,0.055782376129048516
宮城:1978|新潟:1981|山形:1982|山梨:1977|長野:1975|秋田:1978,0,-0.016662994152130135,-0.1013899555793664
宮城:1978|新潟:1981|山形:1982|山梨:1977|長野:1978|秋田:1975,0,0.01633336089862146,-0.1594185235408558
宮城:1978|新潟:1981|山形:1982|山梨:1978|長野:1975|秋田:1977,0,0.16043468137439165,0.06587103893866464
宮城:1978|新潟:1981|山形:1982|山梨:1978|長野:1977|秋田:1975,0,0.06405242030935814,-0.07576826669052117
宮城:1978|新潟:1982|山形:1975|山梨:1977|長野:1978|秋田:1981,0,0.09437233768896208,-0.04129155653372513
宮城:1978|新潟:1982|山形:1975|山梨:1977|長野:1981|秋田:1978,0,-0.00482010082216961,-0.25053760795986385
宮城:1978|新潟:1982|山形:1975|山梨:1978|長野:1977|秋田:1981,0,0.14209139709968982,0.04235870031660259
宮城:1978|新潟:1982|山形:1975|山梨:1978|長野:1981|秋田:1977,0,0.17227757470435698,-0.08327661344183228
宮城:1978|新潟:1982|山形:1975|山梨:1981|長野:1977|秋田:1978,0,0.07886856905326764,-0.0252160854905917
宮城:1978|新潟:1982|山形:1975|山梨:1981|長野:1978|秋田:1977,0,0.20824718516905788,0.05839465217710229
宮城:1978|新潟:1982|山形:1977|山梨:1975|長野:1978|秋田:1981,0,0.2380450273963707,0.02664071943133824
宮城:1978|新潟:1982|山形:1977|山梨:1975|長野:1981|秋田:1978,0,0.1388525888852413,-0.18260533199479675
宮城:1978|新潟:1982|山形:1977|山梨:1978|長野:1975|秋田:1981,0,0.13363376549534445,0.036729382240971685
宮城:1978|新潟:1982|山形:1977|山梨:1978|長野:1981|秋田:1975,0,0.06743768203497165,-0.23054523714665934
宮城:1978|新潟:1982|山形:1977|山梨:1981|長野:1975|秋田:1978,0,0.0704109374489193,-0.030845403566229456
宮城:1978|新潟:1982|山形:1977|山梨:1981|長野:1978|秋田:1975,0,0.1034072924996664,-0.08887397152772528
