year,pref,sp,v,arrival,arrival_source,event_time,event_time_binned,is_matsu,ln1p_v,fe_pref_year,fe_sp_year,fe_pref_sp
1988,青森,sugi,278.0,,,,,0,5.631211781821365,青森_1988,sugi_1988,青森_sugi
1988,青森,hinoki,3.0,,,,,0,1.3862943611198906,青森_1988,hinoki_1988,青森_hinoki
1989,宮城,matsu,78.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",14.0,12.0,1,4.3694478524670215,宮城_1989,matsu_1989,宮城_matsu
1989,宮城,sugi,229.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",14.0,12.0,0,5.438079308923196,宮城_1989,sugi_1989,宮城_sugi
1989,宮城,hinoki,8.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",14.0,12.0,0,2.1972245773362196,宮城_1989,hinoki_1989,宮城_hinoki
1989,新潟,matsu,46.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",12.0,12.0,1,3.8501476017100584,新潟_1989,matsu_1989,新潟_matsu
1989,新潟,sugi,169.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",12.0,12.0,0,5.135798437050262,新潟_1989,sugi_1989,新潟_sugi
1989,新潟,hinoki,3.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",12.0,12.0,0,1.3862943611198906,新潟_1989,hinoki_1989,新潟_hinoki
1989,山形,matsu,34.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",11.0,11.0,1,3.5553480614894135,山形_1989,matsu_1989,山形_matsu
1989,山形,sugi,256.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",11.0,11.0,0,5.54907608489522,山形_1989,sugi_1989,山形_sugi
1989,山形,hinoki,0.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",11.0,11.0,0,0.0,山形_1989,hinoki_1989,山形_hinoki
1989,山梨,matsu,23.0,1978.0,山梨県公式サイト(昭和53年),11.0,11.0,1,3.1780538303479458,山梨_1989,matsu_1989,山梨_matsu
1989,山梨,sugi,6.0,1978.0,山梨県公式サイト(昭和53年),11.0,11.0,0,1.9459101490553132,山梨_1989,sugi_1989,山梨_sugi
1989,山梨,hinoki,14.0,1978.0,山梨県公式サイト(昭和53年),11.0,11.0,0,2.70805020110221,山梨_1989,hinoki_1989,山梨_hinoki
1989,長野,matsu,62.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",8.0,8.0,1,4.143134726391533,長野_1989,matsu_1989,長野_matsu
1989,長野,sugi,59.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",8.0,8.0,0,4.0943445622221,長野_1989,sugi_1989,長野_sugi
1989,長野,hinoki,135.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",8.0,8.0,0,4.912654885736052,長野_1989,hinoki_1989,長野_hinoki
1989,秋田,matsu,47.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",7.0,7.0,1,3.871201010907891,秋田_1989,matsu_1989,秋田_matsu
1989,秋田,sugi,863.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",7.0,7.0,0,6.761572768804055,秋田_1989,sugi_1989,秋田_sugi
1989,秋田,hinoki,2.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",7.0,7.0,0,1.0986122886681098,秋田_1989,hinoki_1989,秋田_hinoki
1989,北海道,matsu,12.0,,,,,1,2.5649493574615367,北海道_1989,matsu_1989,北海道_matsu
1989,北海道,sugi,35.0,,,,,0,3.58351893845611,北海道_1989,sugi_1989,北海道_sugi
1989,北海道,hinoki,0.0,,,,,0,0.0,北海道_1989,hinoki_1989,北海道_hinoki
1989,青森,matsu,113.0,,,,,1,4.736198448394496,青森_1989,matsu_1989,青森_matsu
1989,青森,sugi,288.0,,,,,0,5.666426688112432,青森_1989,sugi_1989,青森_sugi
1989,青森,hinoki,2.0,,,,,0,1.0986122886681098,青森_1989,hinoki_1989,青森_hinoki
1990,宮城,matsu,84.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",15.0,12.0,1,4.442651256490317,宮城_1990,matsu_1990,宮城_matsu
1990,宮城,sugi,238.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",15.0,12.0,0,5.476463551931511,宮城_1990,sugi_1990,宮城_sugi
1990,宮城,hinoki,8.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",15.0,12.0,0,2.1972245773362196,宮城_1990,hinoki_1990,宮城_hinoki
1990,新潟,matsu,40.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",13.0,12.0,1,3.713572066704308,新潟_1990,matsu_1990,新潟_matsu
1990,新潟,sugi,172.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",13.0,12.0,0,5.153291594497779,新潟_1990,sugi_1990,新潟_sugi
1990,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",13.0,12.0,0,0.6931471805599453,新潟_1990,hinoki_1990,新潟_hinoki
1990,山形,matsu,29.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",12.0,12.0,1,3.4011973816621555,山形_1990,matsu_1990,山形_matsu
1990,山形,sugi,273.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",12.0,12.0,0,5.6131281063880705,山形_1990,sugi_1990,山形_sugi
1990,山形,hinoki,2.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",12.0,12.0,0,1.0986122886681098,山形_1990,hinoki_1990,山形_hinoki
1990,山梨,matsu,24.0,1978.0,山梨県公式サイト(昭和53年),12.0,12.0,1,3.2188758248682006,山梨_1990,matsu_1990,山梨_matsu
1990,山梨,sugi,18.0,1978.0,山梨県公式サイト(昭和53年),12.0,12.0,0,2.9444389791664403,山梨_1990,sugi_1990,山梨_sugi
1990,山梨,hinoki,10.0,1978.0,山梨県公式サイト(昭和53年),12.0,12.0,0,2.3978952727983707,山梨_1990,hinoki_1990,山梨_hinoki
1990,長野,matsu,58.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",9.0,9.0,1,4.07753744390572,長野_1990,matsu_1990,長野_matsu
1990,長野,sugi,58.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",9.0,9.0,0,4.07753744390572,長野_1990,sugi_1990,長野_sugi
1990,長野,hinoki,155.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",9.0,9.0,0,5.049856007249537,長野_1990,hinoki_1990,長野_hinoki
1990,秋田,matsu,42.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",8.0,8.0,1,3.7612001156935624,秋田_1990,matsu_1990,秋田_matsu
1990,秋田,sugi,810.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",8.0,8.0,0,6.698268054115413,秋田_1990,sugi_1990,秋田_sugi
1990,秋田,hinoki,0.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",8.0,8.0,0,0.0,秋田_1990,hinoki_1990,秋田_hinoki
1990,北海道,matsu,0.0,,,,,1,0.0,北海道_1990,matsu_1990,北海道_matsu
1990,北海道,sugi,38.0,,,,,0,3.6635616461296463,北海道_1990,sugi_1990,北海道_sugi
1990,北海道,hinoki,0.0,,,,,0,0.0,北海道_1990,hinoki_1990,北海道_hinoki
1990,青森,matsu,125.0,,,,,1,4.836281906951478,青森_1990,matsu_1990,青森_matsu
1990,青森,sugi,308.0,,,,,0,5.733341276897746,青森_1990,sugi_1990,青森_sugi
1990,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1990,hinoki_1990,青森_hinoki
1991,宮城,matsu,85.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",16.0,12.0,1,4.454347296253507,宮城_1991,matsu_1991,宮城_matsu
1991,宮城,sugi,219.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",16.0,12.0,0,5.393627546352362,宮城_1991,sugi_1991,宮城_sugi
1991,宮城,hinoki,9.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",16.0,12.0,0,2.302585092994046,宮城_1991,hinoki_1991,宮城_hinoki
1991,新潟,matsu,34.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",14.0,12.0,1,3.5553480614894135,新潟_1991,matsu_1991,新潟_matsu
1991,新潟,sugi,176.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",14.0,12.0,0,5.176149732573829,新潟_1991,sugi_1991,新潟_sugi
1991,新潟,hinoki,0.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",14.0,12.0,0,0.0,新潟_1991,hinoki_1991,新潟_hinoki
1991,山形,matsu,29.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",13.0,12.0,1,3.4011973816621555,山形_1991,matsu_1991,山形_matsu
1991,山形,sugi,275.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",13.0,12.0,0,5.62040086571715,山形_1991,sugi_1991,山形_sugi
1991,山形,hinoki,1.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",13.0,12.0,0,0.6931471805599453,山形_1991,hinoki_1991,山形_hinoki
1991,山梨,matsu,23.0,1978.0,山梨県公式サイト(昭和53年),13.0,12.0,1,3.1780538303479458,山梨_1991,matsu_1991,山梨_matsu
1991,山梨,sugi,14.0,1978.0,山梨県公式サイト(昭和53年),13.0,12.0,0,2.70805020110221,山梨_1991,sugi_1991,山梨_sugi
1991,山梨,hinoki,11.0,1978.0,山梨県公式サイト(昭和53年),13.0,12.0,0,2.4849066497880004,山梨_1991,hinoki_1991,山梨_hinoki
1991,長野,matsu,52.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",10.0,10.0,1,3.970291913552122,長野_1991,matsu_1991,長野_matsu
1991,長野,sugi,53.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",10.0,10.0,0,3.9889840465642745,長野_1991,sugi_1991,長野_sugi
1991,長野,hinoki,157.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",10.0,10.0,0,5.062595033026967,長野_1991,hinoki_1991,長野_hinoki
1991,秋田,matsu,39.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",9.0,9.0,1,3.6888794541139363,秋田_1991,matsu_1991,秋田_matsu
1991,秋田,sugi,762.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",9.0,9.0,0,6.637258031284457,秋田_1991,sugi_1991,秋田_sugi
1991,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",9.0,9.0,0,0.6931471805599453,秋田_1991,hinoki_1991,秋田_hinoki
1991,北海道,matsu,0.0,,,,,1,0.0,北海道_1991,matsu_1991,北海道_matsu
1991,北海道,sugi,39.0,,,,,0,3.6888794541139363,北海道_1991,sugi_1991,北海道_sugi
1991,北海道,hinoki,0.0,,,,,0,0.0,北海道_1991,hinoki_1991,北海道_hinoki
1991,青森,matsu,105.0,,,,,1,4.663439094112067,青森_1991,matsu_1991,青森_matsu
1991,青森,sugi,312.0,,,,,0,5.746203190540153,青森_1991,sugi_1991,青森_sugi
1991,青森,hinoki,2.0,,,,,0,1.0986122886681098,青森_1991,hinoki_1991,青森_hinoki
1992,宮城,matsu,84.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",17.0,12.0,1,4.442651256490317,宮城_1992,matsu_1992,宮城_matsu
1992,宮城,sugi,253.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",17.0,12.0,0,5.537334267018537,宮城_1992,sugi_1992,宮城_sugi
1992,宮城,hinoki,6.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",17.0,12.0,0,1.9459101490553132,宮城_1992,hinoki_1992,宮城_hinoki
1992,新潟,matsu,32.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",15.0,12.0,1,3.4965075614664802,新潟_1992,matsu_1992,新潟_matsu
1992,新潟,sugi,181.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",15.0,12.0,0,5.204006687076795,新潟_1992,sugi_1992,新潟_sugi
1992,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",15.0,12.0,0,0.6931471805599453,新潟_1992,hinoki_1992,新潟_hinoki
1992,山形,matsu,32.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",14.0,12.0,1,3.4965075614664802,山形_1992,matsu_1992,山形_matsu
1992,山形,sugi,278.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",14.0,12.0,0,5.631211781821365,山形_1992,sugi_1992,山形_sugi
1992,山形,hinoki,1.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",14.0,12.0,0,0.6931471805599453,山形_1992,hinoki_1992,山形_hinoki
1992,山梨,matsu,18.0,1978.0,山梨県公式サイト(昭和53年),14.0,12.0,1,2.9444389791664403,山梨_1992,matsu_1992,山梨_matsu
1992,山梨,sugi,12.0,1978.0,山梨県公式サイト(昭和53年),14.0,12.0,0,2.5649493574615367,山梨_1992,sugi_1992,山梨_sugi
1992,山梨,hinoki,12.0,1978.0,山梨県公式サイト(昭和53年),14.0,12.0,0,2.5649493574615367,山梨_1992,hinoki_1992,山梨_hinoki
1992,長野,matsu,49.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",11.0,11.0,1,3.912023005428146,長野_1992,matsu_1992,長野_matsu
1992,長野,sugi,42.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",11.0,11.0,0,3.7612001156935624,長野_1992,sugi_1992,長野_sugi
1992,長野,hinoki,142.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",11.0,11.0,0,4.962844630259907,長野_1992,hinoki_1992,長野_hinoki
1992,秋田,matsu,35.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",10.0,10.0,1,3.58351893845611,秋田_1992,matsu_1992,秋田_matsu
1992,秋田,sugi,824.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",10.0,10.0,0,6.715383386334681,秋田_1992,sugi_1992,秋田_sugi
1992,秋田,hinoki,0.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",10.0,10.0,0,0.0,秋田_1992,hinoki_1992,秋田_hinoki
1992,北海道,matsu,2.0,,,,,1,1.0986122886681098,北海道_1992,matsu_1992,北海道_matsu
1992,北海道,sugi,43.0,,,,,0,3.784189633918261,北海道_1992,sugi_1992,北海道_sugi
1992,北海道,hinoki,0.0,,,,,0,0.0,北海道_1992,hinoki_1992,北海道_hinoki
1992,青森,matsu,110.0,,,,,1,4.709530201312334,青森_1992,matsu_1992,青森_matsu
1992,青森,sugi,297.0,,,,,0,5.697093486505405,青森_1992,sugi_1992,青森_sugi
1992,青森,hinoki,5.0,,,,,0,1.791759469228055,青森_1992,hinoki_1992,青森_hinoki
1993,宮城,matsu,84.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",18.0,12.0,1,4.442651256490317,宮城_1993,matsu_1993,宮城_matsu
1993,宮城,sugi,265.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",18.0,12.0,0,5.583496308781699,宮城_1993,sugi_1993,宮城_sugi
1993,宮城,hinoki,7.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",18.0,12.0,0,2.0794415416798357,宮城_1993,hinoki_1993,宮城_hinoki
1993,新潟,matsu,35.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",16.0,12.0,1,3.58351893845611,新潟_1993,matsu_1993,新潟_matsu
1993,新潟,sugi,188.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",16.0,12.0,0,5.241747015059643,新潟_1993,sugi_1993,新潟_sugi
1993,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",16.0,12.0,0,0.6931471805599453,新潟_1993,hinoki_1993,新潟_hinoki
1993,山形,matsu,31.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",15.0,12.0,1,3.4657359027997265,山形_1993,matsu_1993,山形_matsu
1993,山形,sugi,280.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",15.0,12.0,0,5.638354669333745,山形_1993,sugi_1993,山形_sugi
1993,山形,hinoki,1.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",15.0,12.0,0,0.6931471805599453,山形_1993,hinoki_1993,山形_hinoki
1993,山梨,matsu,19.0,1978.0,山梨県公式サイト(昭和53年),15.0,12.0,1,2.995732273553991,山梨_1993,matsu_1993,山梨_matsu
1993,山梨,sugi,11.0,1978.0,山梨県公式サイト(昭和53年),15.0,12.0,0,2.4849066497880004,山梨_1993,sugi_1993,山梨_sugi
1993,山梨,hinoki,9.0,1978.0,山梨県公式サイト(昭和53年),15.0,12.0,0,2.302585092994046,山梨_1993,hinoki_1993,山梨_hinoki
1993,長野,matsu,49.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",12.0,12.0,1,3.912023005428146,長野_1993,matsu_1993,長野_matsu
1993,長野,sugi,47.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",12.0,12.0,0,3.871201010907891,長野_1993,sugi_1993,長野_sugi
1993,長野,hinoki,140.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",12.0,12.0,0,4.948759890378168,長野_1993,hinoki_1993,長野_hinoki
1993,秋田,matsu,29.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",11.0,11.0,1,3.4011973816621555,秋田_1993,matsu_1993,秋田_matsu
1993,秋田,sugi,794.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",11.0,11.0,0,6.678342114654332,秋田_1993,sugi_1993,秋田_sugi
1993,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",11.0,11.0,0,0.6931471805599453,秋田_1993,hinoki_1993,秋田_hinoki
1993,北海道,matsu,23.0,,,,,1,3.1780538303479458,北海道_1993,matsu_1993,北海道_matsu
1993,北海道,sugi,46.0,,,,,0,3.8501476017100584,北海道_1993,sugi_1993,北海道_sugi
1993,北海道,hinoki,0.0,,,,,0,0.0,北海道_1993,hinoki_1993,北海道_hinoki
1993,青森,matsu,93.0,,,,,1,4.543294782270004,青森_1993,matsu_1993,青森_matsu
1993,青森,sugi,294.0,,,,,0,5.68697535633982,青森_1993,sugi_1993,青森_sugi
1993,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1993,hinoki_1993,青森_hinoki
1994,宮城,matsu,86.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",19.0,12.0,1,4.465908118654584,宮城_1994,matsu_1994,宮城_matsu
1994,宮城,sugi,326.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",19.0,12.0,0,5.7899601708972535,宮城_1994,sugi_1994,宮城_sugi
1994,宮城,hinoki,6.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",19.0,12.0,0,1.9459101490553132,宮城_1994,hinoki_1994,宮城_hinoki
1994,新潟,matsu,28.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",17.0,12.0,1,3.367295829986474,新潟_1994,matsu_1994,新潟_matsu
1994,新潟,sugi,192.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",17.0,12.0,0,5.262690188904886,新潟_1994,sugi_1994,新潟_sugi
1994,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",17.0,12.0,0,0.6931471805599453,新潟_1994,hinoki_1994,新潟_hinoki
1994,山形,matsu,33.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",16.0,12.0,1,3.5263605246161616,山形_1994,matsu_1994,山形_matsu
1994,山形,sugi,291.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",16.0,12.0,0,5.676753802268282,山形_1994,sugi_1994,山形_sugi
1994,山形,hinoki,1.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",16.0,12.0,0,0.6931471805599453,山形_1994,hinoki_1994,山形_hinoki
1994,山梨,matsu,14.0,1978.0,山梨県公式サイト(昭和53年),16.0,12.0,1,2.70805020110221,山梨_1994,matsu_1994,山梨_matsu
1994,山梨,sugi,13.0,1978.0,山梨県公式サイト(昭和53年),16.0,12.0,0,2.6390573296152584,山梨_1994,sugi_1994,山梨_sugi
1994,山梨,hinoki,10.0,1978.0,山梨県公式サイト(昭和53年),16.0,12.0,0,2.3978952727983707,山梨_1994,hinoki_1994,山梨_hinoki
1994,長野,matsu,43.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",13.0,12.0,1,3.784189633918261,長野_1994,matsu_1994,長野_matsu
1994,長野,sugi,49.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",13.0,12.0,0,3.912023005428146,長野_1994,sugi_1994,長野_sugi
1994,長野,hinoki,137.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",13.0,12.0,0,4.927253685157205,長野_1994,hinoki_1994,長野_hinoki
1994,秋田,matsu,28.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",12.0,12.0,1,3.367295829986474,秋田_1994,matsu_1994,秋田_matsu
1994,秋田,sugi,773.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",12.0,12.0,0,6.651571873589727,秋田_1994,sugi_1994,秋田_sugi
1994,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",12.0,12.0,0,0.6931471805599453,秋田_1994,hinoki_1994,秋田_hinoki
1994,北海道,matsu,6.0,,,,,1,1.9459101490553132,北海道_1994,matsu_1994,北海道_matsu
1994,北海道,sugi,46.0,,,,,0,3.8501476017100584,北海道_1994,sugi_1994,北海道_sugi
1994,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1994,hinoki_1994,北海道_hinoki
1994,青森,matsu,96.0,,,,,1,4.574710978503383,青森_1994,matsu_1994,青森_matsu
1994,青森,sugi,295.0,,,,,0,5.69035945432406,青森_1994,sugi_1994,青森_sugi
1994,青森,hinoki,2.0,,,,,0,1.0986122886681098,青森_1994,hinoki_1994,青森_hinoki
1995,宮城,matsu,95.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",20.0,12.0,1,4.564348191467836,宮城_1995,matsu_1995,宮城_matsu
1995,宮城,sugi,259.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",20.0,12.0,0,5.560681631015528,宮城_1995,sugi_1995,宮城_sugi
1995,宮城,hinoki,6.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",20.0,12.0,0,1.9459101490553132,宮城_1995,hinoki_1995,宮城_hinoki
1995,新潟,matsu,25.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",18.0,12.0,1,3.258096538021482,新潟_1995,matsu_1995,新潟_matsu
1995,新潟,sugi,176.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",18.0,12.0,0,5.176149732573829,新潟_1995,sugi_1995,新潟_sugi
1995,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",18.0,12.0,0,0.6931471805599453,新潟_1995,hinoki_1995,新潟_hinoki
1995,山形,matsu,34.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",17.0,12.0,1,3.5553480614894135,山形_1995,matsu_1995,山形_matsu
1995,山形,sugi,266.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",17.0,12.0,0,5.58724865840025,山形_1995,sugi_1995,山形_sugi
1995,山形,hinoki,4.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",17.0,12.0,0,1.6094379124341003,山形_1995,hinoki_1995,山形_hinoki
1995,山梨,matsu,13.0,1978.0,山梨県公式サイト(昭和53年),17.0,12.0,1,2.6390573296152584,山梨_1995,matsu_1995,山梨_matsu
1995,山梨,sugi,12.0,1978.0,山梨県公式サイト(昭和53年),17.0,12.0,0,2.5649493574615367,山梨_1995,sugi_1995,山梨_sugi
1995,山梨,hinoki,10.0,1978.0,山梨県公式サイト(昭和53年),17.0,12.0,0,2.3978952727983707,山梨_1995,hinoki_1995,山梨_hinoki
1995,長野,matsu,35.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",14.0,12.0,1,3.58351893845611,長野_1995,matsu_1995,長野_matsu
1995,長野,sugi,51.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",14.0,12.0,0,3.9512437185814275,長野_1995,sugi_1995,長野_sugi
1995,長野,hinoki,123.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",14.0,12.0,0,4.820281565605037,長野_1995,hinoki_1995,長野_hinoki
1995,秋田,matsu,29.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",13.0,12.0,1,3.4011973816621555,秋田_1995,matsu_1995,秋田_matsu
1995,秋田,sugi,725.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",13.0,12.0,0,6.587550014824796,秋田_1995,sugi_1995,秋田_sugi
1995,秋田,hinoki,8.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",13.0,12.0,0,2.1972245773362196,秋田_1995,hinoki_1995,秋田_hinoki
1995,北海道,matsu,38.0,,,,,1,3.6635616461296463,北海道_1995,matsu_1995,北海道_matsu
1995,北海道,sugi,40.0,,,,,0,3.713572066704308,北海道_1995,sugi_1995,北海道_sugi
1995,北海道,hinoki,0.0,,,,,0,0.0,北海道_1995,hinoki_1995,北海道_hinoki
1995,青森,matsu,98.0,,,,,1,4.59511985013459,青森_1995,matsu_1995,青森_matsu
1995,青森,sugi,292.0,,,,,0,5.680172609017068,青森_1995,sugi_1995,青森_sugi
1995,青森,hinoki,3.0,,,,,0,1.3862943611198906,青森_1995,hinoki_1995,青森_hinoki
1996,宮城,matsu,96.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",21.0,12.0,1,4.574710978503383,宮城_1996,matsu_1996,宮城_matsu
1996,宮城,sugi,261.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",21.0,12.0,0,5.568344503761097,宮城_1996,sugi_1996,宮城_sugi
1996,宮城,hinoki,7.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",21.0,12.0,0,2.0794415416798357,宮城_1996,hinoki_1996,宮城_hinoki
1996,新潟,matsu,18.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",19.0,12.0,1,2.9444389791664403,新潟_1996,matsu_1996,新潟_matsu
1996,新潟,sugi,170.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",19.0,12.0,0,5.14166355650266,新潟_1996,sugi_1996,新潟_sugi
1996,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",19.0,12.0,0,0.6931471805599453,新潟_1996,hinoki_1996,新潟_hinoki
1996,山形,matsu,46.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",18.0,12.0,1,3.8501476017100584,山形_1996,matsu_1996,山形_matsu
