year,pref,item,item_raw,raw_value,value_raw,value,status,unit,regime,scale_flag,source_file,arrival,event_time,event_time_binned,ln1p_value,fe_pref_year,fe_item_year,fe_pref_item
1982,宮城,くるみ,くるみ,3.0,3.0,3.0,num,(t),positive_only,,edfa08000_s57.xls,1975.0,7.0,7.0,1.3862943611198906,宮城_1982,くるみ_1982,宮城_くるみ
1982,秋田,くるみ,くるみ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s57.xls,1982.0,0.0,0.0,0.6931471805599453,秋田_1982,くるみ_1982,秋田_くるみ
1982,山形,くるみ,くるみ,10.0,10.0,10.0,num,(t),positive_only,,edfa08000_s57.xls,1978.0,4.0,4.0,2.3978952727983707,山形_1982,くるみ_1982,山形_くるみ
1982,新潟,くるみ,くるみ,14.0,14.0,14.0,num,(t),positive_only,,edfa08000_s57.xls,1977.0,5.0,5.0,2.70805020110221,新潟_1982,くるみ_1982,新潟_くるみ
1982,山梨,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s57.xls,1978.0,4.0,4.0,0.0,山梨_1982,くるみ_1982,山梨_くるみ
1982,長野,くるみ,くるみ,14.0,14.0,14.0,num,(t),positive_only,,edfa08000_s57.xls,1981.0,1.0,1.0,2.70805020110221,長野_1982,くるみ_1982,長野_くるみ
1982,北海道,なめこ,なめこ,560.0,560.0,560.0,num,(t),positive_only,,edfa08000_s57.xls,,,,6.329720905522696,北海道_1982,なめこ_1982,北海道_なめこ
1982,青森,なめこ,なめこ,1009.0,1009.0,1009.0,num,(t),positive_only,,edfa08000_s57.xls,,,,6.917705609835305,青森_1982,なめこ_1982,青森_なめこ
1982,宮城,なめこ,なめこ,620.0,620.0,620.0,num,(t),positive_only,,edfa08000_s57.xls,1975.0,7.0,7.0,6.431331081933479,宮城_1982,なめこ_1982,宮城_なめこ
1982,秋田,なめこ,なめこ,1012.0,1012.0,1012.0,num,(t),positive_only,,edfa08000_s57.xls,1982.0,0.0,0.0,6.920671504248683,秋田_1982,なめこ_1982,秋田_なめこ
1982,山形,なめこ,なめこ,2250.0,2250.0,2250.0,num,(t),positive_only,,edfa08000_s57.xls,1978.0,4.0,4.0,7.719129840906732,山形_1982,なめこ_1982,山形_なめこ
1982,新潟,なめこ,なめこ,694.0,694.0,694.0,num,(t),positive_only,,edfa08000_s57.xls,1977.0,5.0,5.0,6.543911845564792,新潟_1982,なめこ_1982,新潟_なめこ
1982,山梨,なめこ,なめこ,75.0,75.0,75.0,num,(t),positive_only,,edfa08000_s57.xls,1978.0,4.0,4.0,4.330733340286331,山梨_1982,なめこ_1982,山梨_なめこ
1982,長野,なめこ,なめこ,2618.0,2618.0,2618.0,num,(t),positive_only,,edfa08000_s57.xls,1981.0,1.0,1.0,7.870547844507712,長野_1982,なめこ_1982,長野_なめこ
1982,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s57.xls,,,,0.0,北海道_1982,まつたけ_1982,北海道_まつたけ
1982,青森,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s57.xls,,,,0.0,青森_1982,まつたけ_1982,青森_まつたけ
1982,宮城,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s57.xls,1975.0,7.0,7.0,0.6931471805599453,宮城_1982,まつたけ_1982,宮城_まつたけ
1982,秋田,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s57.xls,1982.0,0.0,0.0,0.6931471805599453,秋田_1982,まつたけ_1982,秋田_まつたけ
1982,山形,まつたけ,まつたけ,4.0,4.0,4.0,num,(t),positive_only,,edfa08000_s57.xls,1978.0,4.0,4.0,1.6094379124341003,山形_1982,まつたけ_1982,山形_まつたけ
1982,新潟,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s57.xls,1977.0,5.0,5.0,0.6931471805599453,新潟_1982,まつたけ_1982,新潟_まつたけ
1982,山梨,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s57.xls,1978.0,4.0,4.0,0.0,山梨_1982,まつたけ_1982,山梨_まつたけ
1982,長野,まつたけ,まつたけ,31.0,31.0,31.0,num,(t),positive_only,,edfa08000_s57.xls,1981.0,1.0,1.0,3.4657359027997265,長野_1982,まつたけ_1982,長野_まつたけ
1982,北海道,生しいたけ,生しいたけ,1085.0,1085.0,1085.0,num,(t),all_listed,,edfa08000_s57.xls,,,,6.990256500493881,北海道_1982,生しいたけ_1982,北海道_生しいたけ
1982,青森,生しいたけ,生しいたけ,1671.0,1671.0,1671.0,num,(t),all_listed,,edfa08000_s57.xls,,,,7.421775793644647,青森_1982,生しいたけ_1982,青森_生しいたけ
1982,宮城,生しいたけ,生しいたけ,1576.0,1576.0,1576.0,num,(t),all_listed,,edfa08000_s57.xls,1975.0,7.0,7.0,7.3632795869630385,宮城_1982,生しいたけ_1982,宮城_生しいたけ
1982,秋田,生しいたけ,生しいたけ,1532.0,1532.0,1532.0,num,(t),all_listed,,edfa08000_s57.xls,1982.0,0.0,0.0,7.334981878871814,秋田_1982,生しいたけ_1982,秋田_生しいたけ
1982,山形,生しいたけ,生しいたけ,903.0,903.0,903.0,num,(t),all_listed,,edfa08000_s57.xls,1978.0,4.0,4.0,6.806829360392176,山形_1982,生しいたけ_1982,山形_生しいたけ
1982,新潟,生しいたけ,生しいたけ,1110.0,1110.0,1110.0,num,(t),all_listed,,edfa08000_s57.xls,1977.0,5.0,5.0,7.01301578963963,新潟_1982,生しいたけ_1982,新潟_生しいたけ
1982,山梨,生しいたけ,生しいたけ,1536.0,1536.0,1536.0,num,(t),all_listed,,edfa08000_s57.xls,1978.0,4.0,4.0,7.337587743538596,山梨_1982,生しいたけ_1982,山梨_生しいたけ
1982,長野,生しいたけ,生しいたけ,1349.0,1349.0,1349.0,num,(t),all_listed,,edfa08000_s57.xls,1981.0,1.0,1.0,7.2078598714324755,長野_1982,生しいたけ_1982,長野_生しいたけ
1984,北海道,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s59.xls,,,,0.0,北海道_1984,くるみ_1984,北海道_くるみ
1984,青森,くるみ,くるみ,2.0,2.0,2.0,num,(t),positive_only,,edfa08000_s59.xls,,,,1.0986122886681098,青森_1984,くるみ_1984,青森_くるみ
1984,宮城,くるみ,くるみ,3.0,3.0,3.0,num,(t),positive_only,,edfa08000_s59.xls,1975.0,9.0,9.0,1.3862943611198906,宮城_1984,くるみ_1984,宮城_くるみ
1984,秋田,くるみ,くるみ,0.0,0.0,0.0,num,(t),positive_only,,edfa08000_s59.xls,1982.0,2.0,2.0,0.0,秋田_1984,くるみ_1984,秋田_くるみ
1984,山形,くるみ,くるみ,7.0,7.0,7.0,num,(t),positive_only,,edfa08000_s59.xls,1978.0,6.0,6.0,2.0794415416798357,山形_1984,くるみ_1984,山形_くるみ
1984,新潟,くるみ,くるみ,16.0,16.0,16.0,num,(t),positive_only,,edfa08000_s59.xls,1977.0,7.0,7.0,2.833213344056216,新潟_1984,くるみ_1984,新潟_くるみ
1984,山梨,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s59.xls,1978.0,6.0,6.0,0.0,山梨_1984,くるみ_1984,山梨_くるみ
1984,長野,くるみ,くるみ,17.0,17.0,17.0,num,(t),positive_only,,edfa08000_s59.xls,1981.0,3.0,3.0,2.8903717578961645,長野_1984,くるみ_1984,長野_くるみ
1984,北海道,なめこ,なめこ,831.0,831.0,831.0,num,(t),positive_only,,edfa08000_s59.xls,,,,6.723832440821209,北海道_1984,なめこ_1984,北海道_なめこ
1984,青森,なめこ,なめこ,930.0,930.0,930.0,num,(t),positive_only,,edfa08000_s59.xls,,,,6.836259277277067,青森_1984,なめこ_1984,青森_なめこ
1984,宮城,なめこ,なめこ,506.0,506.0,506.0,num,(t),positive_only,,edfa08000_s59.xls,1975.0,9.0,9.0,6.2285110035911835,宮城_1984,なめこ_1984,宮城_なめこ
1984,秋田,なめこ,なめこ,1107.0,1107.0,1107.0,num,(t),positive_only,,edfa08000_s59.xls,1982.0,2.0,2.0,7.010311867307229,秋田_1984,なめこ_1984,秋田_なめこ
1984,山形,なめこ,なめこ,2615.0,2615.0,2615.0,num,(t),positive_only,,edfa08000_s59.xls,1978.0,6.0,6.0,7.86940171257709,山形_1984,なめこ_1984,山形_なめこ
1984,新潟,なめこ,なめこ,853.0,853.0,853.0,num,(t),positive_only,,edfa08000_s59.xls,1977.0,7.0,7.0,6.74993119378857,新潟_1984,なめこ_1984,新潟_なめこ
1984,山梨,なめこ,なめこ,47.0,47.0,47.0,num,(t),positive_only,,edfa08000_s59.xls,1978.0,6.0,6.0,3.871201010907891,山梨_1984,なめこ_1984,山梨_なめこ
1984,長野,なめこ,なめこ,3276.0,3276.0,3276.0,num,(t),positive_only,,edfa08000_s59.xls,1981.0,3.0,3.0,8.094683648698815,長野_1984,なめこ_1984,長野_なめこ
1984,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s59.xls,,,,0.0,北海道_1984,まつたけ_1984,北海道_まつたけ
1984,青森,まつたけ,まつたけ,0.0,0.0,0.0,num,(t),positive_only,,edfa08000_s59.xls,,,,0.0,青森_1984,まつたけ_1984,青森_まつたけ
1984,宮城,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s59.xls,1975.0,9.0,9.0,0.6931471805599453,宮城_1984,まつたけ_1984,宮城_まつたけ
1984,秋田,まつたけ,まつたけ,2.0,2.0,2.0,num,(t),positive_only,,edfa08000_s59.xls,1982.0,2.0,2.0,1.0986122886681098,秋田_1984,まつたけ_1984,秋田_まつたけ
1984,山形,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s59.xls,1978.0,6.0,6.0,0.6931471805599453,山形_1984,まつたけ_1984,山形_まつたけ
1984,新潟,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s59.xls,1977.0,7.0,7.0,0.6931471805599453,新潟_1984,まつたけ_1984,新潟_まつたけ
1984,山梨,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s59.xls,1978.0,6.0,6.0,0.0,山梨_1984,まつたけ_1984,山梨_まつたけ
1984,長野,まつたけ,まつたけ,8.0,8.0,8.0,num,(t),positive_only,,edfa08000_s59.xls,1981.0,3.0,3.0,2.1972245773362196,長野_1984,まつたけ_1984,長野_まつたけ
1984,北海道,生しいたけ,生しいたけ,1189.0,1189.0,1189.0,num,(t),all_listed,,edfa08000_s59.xls,,,,7.081708586105575,北海道_1984,生しいたけ_1984,北海道_生しいたけ
1984,青森,生しいたけ,生しいたけ,1699.0,1699.0,1699.0,num,(t),all_listed,,edfa08000_s59.xls,,,,7.438383530044307,青森_1984,生しいたけ_1984,青森_生しいたけ
1984,宮城,生しいたけ,生しいたけ,1455.0,1455.0,1455.0,num,(t),all_listed,,edfa08000_s59.xls,1975.0,9.0,9.0,7.283448228756631,宮城_1984,生しいたけ_1984,宮城_生しいたけ
1984,秋田,生しいたけ,生しいたけ,1457.0,1457.0,1457.0,num,(t),all_listed,,edfa08000_s59.xls,1982.0,2.0,2.0,7.284820912568604,秋田_1984,生しいたけ_1984,秋田_生しいたけ
1984,山形,生しいたけ,生しいたけ,845.0,845.0,845.0,num,(t),all_listed,,edfa08000_s59.xls,1978.0,6.0,6.0,6.740519359606223,山形_1984,生しいたけ_1984,山形_生しいたけ
1984,新潟,生しいたけ,生しいたけ,1047.0,1047.0,1047.0,num,(t),all_listed,,edfa08000_s59.xls,1977.0,7.0,7.0,6.954638864880987,新潟_1984,生しいたけ_1984,新潟_生しいたけ
1984,山梨,生しいたけ,生しいたけ,1355.0,1355.0,1355.0,num,(t),all_listed,,edfa08000_s59.xls,1978.0,6.0,6.0,7.212294468500341,山梨_1984,生しいたけ_1984,山梨_生しいたけ
1984,長野,生しいたけ,生しいたけ,1222.0,1222.0,1222.0,num,(t),all_listed,,edfa08000_s59.xls,1981.0,3.0,3.0,7.109062135687172,長野_1984,生しいたけ_1984,長野_生しいたけ
1985,北海道,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s60.xls,,,,0.0,北海道_1985,くるみ_1985,北海道_くるみ
1985,青森,くるみ,くるみ,3.0,3.0,3.0,num,(t),positive_only,,edfa08000_s60.xls,,,,1.3862943611198906,青森_1985,くるみ_1985,青森_くるみ
1985,宮城,くるみ,くるみ,2.2,2.2,2.2,num,(t),positive_only,,edfa08000_s60.xls,1975.0,10.0,10.0,1.1631508098056809,宮城_1985,くるみ_1985,宮城_くるみ
1985,秋田,くるみ,くるみ,0.3,0.3,0.3,num,(t),positive_only,,edfa08000_s60.xls,1982.0,3.0,3.0,0.26236426446749106,秋田_1985,くるみ_1985,秋田_くるみ
1985,山形,くるみ,くるみ,4.5,4.5,4.5,num,(t),positive_only,,edfa08000_s60.xls,1978.0,7.0,7.0,1.7047480922384253,山形_1985,くるみ_1985,山形_くるみ
1985,新潟,くるみ,くるみ,25.6,25.6,25.6,num,(t),positive_only,,edfa08000_s60.xls,1977.0,8.0,8.0,3.2809112157876537,新潟_1985,くるみ_1985,新潟_くるみ
1985,山梨,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s60.xls,1978.0,7.0,7.0,0.0,山梨_1985,くるみ_1985,山梨_くるみ
1985,長野,くるみ,くるみ,9.4,9.4,9.4,num,(t),positive_only,,edfa08000_s60.xls,1981.0,4.0,4.0,2.341805806147327,長野_1985,くるみ_1985,長野_くるみ
1985,北海道,なめこ,なめこ,978.9,978.9,978.9,num,(t),positive_only,,edfa08000_s60.xls,,,,6.887450525641773,北海道_1985,なめこ_1985,北海道_なめこ
1985,青森,なめこ,なめこ,896.4,896.4,896.4,num,(t),positive_only,,edfa08000_s60.xls,,,,6.799501693541883,青森_1985,なめこ_1985,青森_なめこ
1985,宮城,なめこ,なめこ,502.5,502.5,502.5,num,(t),positive_only,,edfa08000_s60.xls,1975.0,10.0,10.0,6.221583712158617,宮城_1985,なめこ_1985,宮城_なめこ
1985,秋田,なめこ,なめこ,926.2,926.2,926.2,num,(t),positive_only,,edfa08000_s60.xls,1982.0,3.0,3.0,6.832169292025542,秋田_1985,なめこ_1985,秋田_なめこ
1985,山形,なめこ,なめこ,3034.7,3034.7,3034.7,num,(t),positive_only,,edfa08000_s60.xls,1978.0,7.0,7.0,8.018197319403823,山形_1985,なめこ_1985,山形_なめこ
1985,新潟,なめこ,なめこ,855.7,855.7,855.7,num,(t),positive_only,,edfa08000_s60.xls,1977.0,8.0,8.0,6.7530877989699984,新潟_1985,なめこ_1985,新潟_なめこ
1985,山梨,なめこ,なめこ,13.7,13.7,13.7,num,(t),positive_only,,edfa08000_s60.xls,1978.0,7.0,7.0,2.6878474937846906,山梨_1985,なめこ_1985,山梨_なめこ
1985,長野,なめこ,なめこ,3800.2,3800.2,3800.2,num,(t),positive_only,,edfa08000_s60.xls,1981.0,4.0,4.0,8.24307208533716,長野_1985,なめこ_1985,長野_なめこ
1985,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s60.xls,,,,0.0,北海道_1985,まつたけ_1985,北海道_まつたけ
1985,青森,まつたけ,まつたけ,0.1,0.1,0.1,num,(t),positive_only,,edfa08000_s60.xls,,,,0.09531017980432487,青森_1985,まつたけ_1985,青森_まつたけ
1985,宮城,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s60.xls,1975.0,10.0,10.0,0.6931471805599453,宮城_1985,まつたけ_1985,宮城_まつたけ
1985,秋田,まつたけ,まつたけ,2.1,2.1,2.1,num,(t),positive_only,,edfa08000_s60.xls,1982.0,3.0,3.0,1.1314021114911006,秋田_1985,まつたけ_1985,秋田_まつたけ
1985,山形,まつたけ,まつたけ,10.4,10.4,10.4,num,(t),positive_only,,edfa08000_s60.xls,1978.0,7.0,7.0,2.4336133554004498,山形_1985,まつたけ_1985,山形_まつたけ
1985,新潟,まつたけ,まつたけ,1.3,1.3,1.3,num,(t),positive_only,,edfa08000_s60.xls,1977.0,8.0,8.0,0.832909122935104,新潟_1985,まつたけ_1985,新潟_まつたけ
1985,山梨,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s60.xls,1978.0,7.0,7.0,0.0,山梨_1985,まつたけ_1985,山梨_まつたけ
1985,長野,まつたけ,まつたけ,24.5,24.5,24.5,num,(t),positive_only,,edfa08000_s60.xls,1981.0,4.0,4.0,3.2386784521643803,長野_1985,まつたけ_1985,長野_まつたけ
1985,北海道,生しいたけ,生しいたけ,1449.1,1449.1,1449.1,num,(t),all_listed,,edfa08000_s60.xls,,,,7.2793877985538495,北海道_1985,生しいたけ_1985,北海道_生しいたけ
1985,青森,生しいたけ,生しいたけ,1629.0,1629.0,1629.0,num,(t),all_listed,,edfa08000_s60.xls,,,,7.396335293800808,青森_1985,生しいたけ_1985,青森_生しいたけ
1985,宮城,生しいたけ,生しいたけ,1427.0,1427.0,1427.0,num,(t),all_listed,,edfa08000_s60.xls,1975.0,10.0,10.0,7.2640301428995295,宮城_1985,生しいたけ_1985,宮城_生しいたけ
1985,秋田,生しいたけ,生しいたけ,1588.5,1588.5,1588.5,num,(t),all_listed,,edfa08000_s60.xls,1982.0,3.0,3.0,7.371174780350858,秋田_1985,生しいたけ_1985,秋田_生しいたけ
1985,山形,生しいたけ,生しいたけ,843.8,843.8,843.8,num,(t),all_listed,,edfa08000_s60.xls,1978.0,7.0,7.0,6.739099912951997,山形_1985,生しいたけ_1985,山形_生しいたけ
1985,新潟,生しいたけ,生しいたけ,1078.5,1078.5,1078.5,num,(t),all_listed,,edfa08000_s60.xls,1977.0,8.0,8.0,6.984253249954862,新潟_1985,生しいたけ_1985,新潟_生しいたけ
1985,山梨,生しいたけ,生しいたけ,1293.7,1293.7,1293.7,num,(t),all_listed,,edfa08000_s60.xls,1978.0,7.0,7.0,7.166034287064601,山梨_1985,生しいたけ_1985,山梨_生しいたけ
1985,長野,生しいたけ,生しいたけ,1319.3,1319.3,1319.3,num,(t),all_listed,,edfa08000_s60.xls,1981.0,4.0,4.0,7.185614262485156,長野_1985,生しいたけ_1985,長野_生しいたけ
1986,北海道,くるみ,くるみ,2.1,2.1,2.1,num,(t),positive_only,,edfa08000_s61.xls,,,,1.1314021114911006,北海道_1986,くるみ_1986,北海道_くるみ
1986,青森,くるみ,くるみ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s61.xls,,,,0.6931471805599453,青森_1986,くるみ_1986,青森_くるみ
1986,宮城,くるみ,くるみ,1.4,1.4,1.4,num,(t),positive_only,,edfa08000_s61.xls,1975.0,11.0,10.0,0.8754687373538999,宮城_1986,くるみ_1986,宮城_くるみ
1986,秋田,くるみ,くるみ,1.7,1.7,1.7,num,(t),positive_only,,edfa08000_s61.xls,1982.0,4.0,4.0,0.9932517730102833,秋田_1986,くるみ_1986,秋田_くるみ
1986,山形,くるみ,くるみ,2.4,2.4,2.4,num,(t),positive_only,,edfa08000_s61.xls,1978.0,8.0,8.0,1.2237754316221157,山形_1986,くるみ_1986,山形_くるみ
1986,新潟,くるみ,くるみ,13.0,13.0,13.0,num,(t),positive_only,,edfa08000_s61.xls,1977.0,9.0,9.0,2.6390573296152584,新潟_1986,くるみ_1986,新潟_くるみ
1986,山梨,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s61.xls,1978.0,8.0,8.0,0.0,山梨_1986,くるみ_1986,山梨_くるみ
1986,長野,くるみ,くるみ,8.3,8.3,8.3,num,(t),positive_only,,edfa08000_s61.xls,1981.0,5.0,5.0,2.2300144001592104,長野_1986,くるみ_1986,長野_くるみ
1986,北海道,なめこ,なめこ,922.6,922.6,922.6,num,(t),all_listed,,edfa08000_s61.xls,,,,6.828279077480341,北海道_1986,なめこ_1986,北海道_なめこ
1986,青森,なめこ,なめこ,899.0,899.0,899.0,num,(t),all_listed,,edfa08000_s61.xls,,,,6.802394763324311,青森_1986,なめこ_1986,青森_なめこ
1986,宮城,なめこ,なめこ,643.2,643.2,643.2,num,(t),all_listed,,edfa08000_s61.xls,1975.0,11.0,10.0,6.468009236897099,宮城_1986,なめこ_1986,宮城_なめこ
1986,秋田,なめこ,なめこ,817.4,817.4,817.4,num,(t),all_listed,,edfa08000_s61.xls,1982.0,4.0,4.0,6.707351214637416,秋田_1986,なめこ_1986,秋田_なめこ
1986,山形,なめこ,なめこ,2900.4,2900.4,2900.4,num,(t),all_listed,,edfa08000_s61.xls,1978.0,8.0,8.0,7.9729486581048015,山形_1986,なめこ_1986,山形_なめこ
1986,新潟,なめこ,なめこ,962.4,962.4,962.4,num,(t),all_listed,,edfa08000_s61.xls,1977.0,9.0,9.0,6.870468694196121,新潟_1986,なめこ_1986,新潟_なめこ
1986,山梨,なめこ,なめこ,20.8,20.8,20.8,num,(t),all_listed,,edfa08000_s61.xls,1978.0,8.0,8.0,3.0819099697950434,山梨_1986,なめこ_1986,山梨_なめこ
1986,長野,なめこ,なめこ,3970.0,3970.0,3970.0,num,(t),all_listed,,edfa08000_s61.xls,1981.0,5.0,5.0,8.286773231131251,長野_1986,なめこ_1986,長野_なめこ
1986,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s61.xls,,,,0.0,北海道_1986,まつたけ_1986,北海道_まつたけ
1986,青森,まつたけ,まつたけ,0.1,0.1,0.1,num,(t),positive_only,,edfa08000_s61.xls,,,,0.09531017980432487,青森_1986,まつたけ_1986,青森_まつたけ
1986,宮城,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s61.xls,1975.0,11.0,10.0,0.6931471805599453,宮城_1986,まつたけ_1986,宮城_まつたけ
1986,秋田,まつたけ,まつたけ,1.8,1.8,1.8,num,(t),positive_only,,edfa08000_s61.xls,1982.0,4.0,4.0,1.0296194171811583,秋田_1986,まつたけ_1986,秋田_まつたけ
1986,山形,まつたけ,まつたけ,0.8,0.8,0.8,num,(t),positive_only,,edfa08000_s61.xls,1978.0,8.0,8.0,0.5877866649021191,山形_1986,まつたけ_1986,山形_まつたけ
1986,新潟,まつたけ,まつたけ,1.1,1.1,1.1,num,(t),positive_only,,edfa08000_s61.xls,1977.0,9.0,9.0,0.7419373447293773,新潟_1986,まつたけ_1986,新潟_まつたけ
1986,山梨,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s61.xls,1978.0,8.0,8.0,0.0,山梨_1986,まつたけ_1986,山梨_まつたけ
1986,長野,まつたけ,まつたけ,20.4,20.4,20.4,num,(t),positive_only,,edfa08000_s61.xls,1981.0,5.0,5.0,3.0633909220278057,長野_1986,まつたけ_1986,長野_まつたけ
1986,北海道,生しいたけ,生しいたけ,1704.7,1704.7,1704.7,num,(t),all_listed,,edfa08000_s61.xls,,,,7.4417308626468275,北海道_1986,生しいたけ_1986,北海道_生しいたけ
1986,青森,生しいたけ,生しいたけ,1590.1,1590.1,1590.1,num,(t),all_listed,,edfa08000_s61.xls,,,,7.37218087991381,青森_1986,生しいたけ_1986,青森_生しいたけ
1986,宮城,生しいたけ,生しいたけ,1534.0,1534.0,1534.0,num,(t),all_listed,,edfa08000_s61.xls,1975.0,11.0,10.0,7.336285660021297,宮城_1986,生しいたけ_1986,宮城_生しいたけ
1986,秋田,生しいたけ,生しいたけ,1731.5,1731.5,1731.5,num,(t),all_listed,,edfa08000_s61.xls,1982.0,4.0,4.0,7.457320731064058,秋田_1986,生しいたけ_1986,秋田_生しいたけ
1986,山形,生しいたけ,生しいたけ,846.1,846.1,846.1,num,(t),all_listed,,edfa08000_s61.xls,1978.0,8.0,8.0,6.741818751437505,山形_1986,生しいたけ_1986,山形_生しいたけ
1986,新潟,生しいたけ,生しいたけ,1078.0,1078.0,1078.0,num,(t),all_listed,,edfa08000_s61.xls,1977.0,9.0,9.0,6.983789965258135,新潟_1986,生しいたけ_1986,新潟_生しいたけ
1986,山梨,生しいたけ,生しいたけ,1271.7,1271.7,1271.7,num,(t),all_listed,,edfa08000_s61.xls,1978.0,8.0,8.0,7.148895906998002,山梨_1986,生しいたけ_1986,山梨_生しいたけ
1986,長野,生しいたけ,生しいたけ,1355.6,1355.6,1355.6,num,(t),all_listed,,edfa08000_s61.xls,1981.0,5.0,5.0,7.212736848511979,長野_1986,生しいたけ_1986,長野_生しいたけ
1987,北海道,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s62.xls,,,,0.0,北海道_1987,くるみ_1987,北海道_くるみ
1987,青森,くるみ,くるみ,2.1,2.1,2.1,num,(t),positive_only,,edfa08000_s62.xls,,,,1.1314021114911006,青森_1987,くるみ_1987,青森_くるみ
1987,宮城,くるみ,くるみ,0.8,0.8,0.8,num,(t),positive_only,,edfa08000_s62.xls,1975.0,12.0,10.0,0.5877866649021191,宮城_1987,くるみ_1987,宮城_くるみ
1987,秋田,くるみ,くるみ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_s62.xls,1982.0,5.0,5.0,0.6931471805599453,秋田_1987,くるみ_1987,秋田_くるみ
1987,山形,くるみ,くるみ,4.4,4.4,4.4,num,(t),positive_only,,edfa08000_s62.xls,1978.0,9.0,9.0,1.6863989535702288,山形_1987,くるみ_1987,山形_くるみ
1987,新潟,くるみ,くるみ,9.4,9.4,9.4,num,(t),positive_only,,edfa08000_s62.xls,1977.0,10.0,10.0,2.341805806147327,新潟_1987,くるみ_1987,新潟_くるみ
1987,山梨,くるみ,くるみ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s62.xls,1978.0,9.0,9.0,0.0,山梨_1987,くるみ_1987,山梨_くるみ
1987,長野,くるみ,くるみ,2.1,2.1,2.1,num,(t),positive_only,,edfa08000_s62.xls,1981.0,6.0,6.0,1.1314021114911006,長野_1987,くるみ_1987,長野_くるみ
1987,北海道,なめこ,なめこ,1024.4,1024.4,1024.4,num,(t),all_listed,,edfa08000_s62.xls,,,,6.9328380593496,北海道_1987,なめこ_1987,北海道_なめこ
1987,青森,なめこ,なめこ,838.6,838.6,838.6,num,(t),all_listed,,edfa08000_s62.xls,,,,6.732925587946478,青森_1987,なめこ_1987,青森_なめこ
1987,宮城,なめこ,なめこ,682.4,682.4,682.4,num,(t),all_listed,,edfa08000_s62.xls,1975.0,12.0,10.0,6.527080339681191,宮城_1987,なめこ_1987,宮城_なめこ
1987,秋田,なめこ,なめこ,769.5,769.5,769.5,num,(t),all_listed,,edfa08000_s62.xls,1982.0,5.0,5.0,6.64703965476017,秋田_1987,なめこ_1987,秋田_なめこ
1987,山形,なめこ,なめこ,3169.4,3169.4,3169.4,num,(t),all_listed,,edfa08000_s62.xls,1978.0,9.0,9.0,8.061613041876225,山形_1987,なめこ_1987,山形_なめこ
1987,新潟,なめこ,なめこ,1115.8,1115.8,1115.8,num,(t),all_listed,,edfa08000_s62.xls,1977.0,10.0,10.0,7.018222732008108,新潟_1987,なめこ_1987,新潟_なめこ
1987,山梨,なめこ,なめこ,14.0,14.0,14.0,num,(t),all_listed,,edfa08000_s62.xls,1978.0,9.0,9.0,2.70805020110221,山梨_1987,なめこ_1987,山梨_なめこ
1987,長野,なめこ,なめこ,4150.0,4150.0,4150.0,num,(t),all_listed,,edfa08000_s62.xls,1981.0,6.0,6.0,8.33110454805304,長野_1987,なめこ_1987,長野_なめこ
1987,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s62.xls,,,,0.0,北海道_1987,まつたけ_1987,北海道_まつたけ
