coverage_scope,source_table_number,release_id,period_code,period,period_end,estat_sid,taxonomy,taxonomy_order,industry_code,industry_name,parent_major_code,parent_major_name,is_mutually_exclusive,capital_size_code,capital_size_name,sales_current_oku_yen,sales_previous_oku_yen,sales_yoy_delta_oku_yen,sales_yoy_pct,sales_yoy_status,sales_all_net_change_oku_yen,sales_contribution_pct_to_all_net_change,sales_contribution_status,sales_gross_positive_change_oku_yen,sales_share_of_gross_positive_pct,sales_positive_share_status,operating_profit_current_oku_yen,operating_profit_previous_oku_yen,operating_profit_yoy_delta_oku_yen,operating_profit_yoy_pct,operating_profit_yoy_status,operating_profit_all_net_change_oku_yen,operating_profit_contribution_pct_to_all_net_change,operating_profit_contribution_status,operating_profit_gross_positive_change_oku_yen,operating_profit_share_of_gross_positive_pct,operating_profit_positive_share_status,ordinary_profit_current_oku_yen,ordinary_profit_previous_oku_yen,ordinary_profit_yoy_delta_oku_yen,ordinary_profit_yoy_pct,ordinary_profit_yoy_status,ordinary_profit_all_net_change_oku_yen,ordinary_profit_contribution_pct_to_all_net_change,ordinary_profit_contribution_status,ordinary_profit_gross_positive_change_oku_yen,ordinary_profit_share_of_gross_positive_pct,ordinary_profit_positive_share_status,operating_margin_current_pct,operating_margin_previous_pct,operating_margin_delta_pp,operating_margin_status,ordinary_margin_current_pct,ordinary_margin_previous_pct,ordinary_margin_delta_pp,ordinary_margin_status,net_non_operating_gap_current_oku_yen,net_non_operating_gap_previous_oku_yen,net_non_operating_gap_yoy_delta_oku_yen
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,6,115,化学工業,108,製造業,True,25,10億円以上,79647.54,81999.79,-2352.25,-2.8686049074028164,CALCULABLE,44303.23999999976,-5.309431093527275,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,8425.15,8625.81,-200.65999999999985,-2.3262742861250074,CALCULABLE,25970.25,-0.7726533244770453,CALCULABLE,47867.520000000004,0.0,NON_POSITIVE_COMPONENT,18417.75,15678.74,2739.01,17.46957982592989,CALCULABLE,41576.869999999995,6.5878215459701535,CALCULABLE,64984.09999999999,4.21489256602769,CALCULABLE,10.578041707251725,10.519307427494631,0.05873427975709333,CALCULABLE,23.124066355345064,19.120463601187275,4.003602754157789,CALCULABLE,9992.6,7052.93,2939.67
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,7,116,石油製品・石炭製品製造業,108,製造業,True,19,1千万円以上 - 1億円未満,1022.95,899.75,123.20000000000005,13.692692414559616,CALCULABLE,44303.23999999976,0.2780834990849444,CALCULABLE,200733.32,0.0613749625622692,CALCULABLE,141.57,43.94,97.63,222.18934911242604,CALCULABLE,25970.25,0.3759301508456792,CALCULABLE,47867.520000000004,0.20395875950957976,CALCULABLE,155.43,50.05,105.38000000000001,210.5494505494506,CALCULABLE,41576.869999999995,0.2534582329069024,CALCULABLE,64984.09999999999,0.1621627444251748,CALCULABLE,13.839386089251674,4.883578771881078,8.955807317370596,CALCULABLE,15.194291021066523,5.562656293414838,9.631634727651685,CALCULABLE,13.860000000000014,6.109999999999999,7.750000000000014
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,7,116,石油製品・石炭製品製造業,108,製造業,True,24,1億円以上 - 10億円未満,13847.06,11427.49,2419.5699999999997,21.17324101793132,CALCULABLE,44303.23999999976,5.461383862670118,CALCULABLE,200733.32,1.2053654071979678,CALCULABLE,1387.56,185.08,1202.48,649.7082342770692,CALCULABLE,25970.25,4.630221118395086,CALCULABLE,47867.520000000004,2.512100062840105,CALCULABLE,1409.51,224.39,1185.12,528.1518784259548,CALCULABLE,41576.869999999995,2.850431020901766,CALCULABLE,64984.09999999999,1.823707645408646,CALCULABLE,10.020610873355066,1.6196032549580006,8.401007618397065,CALCULABLE,10.179128277049426,1.9635983054896569,8.215529971559768,CALCULABLE,21.950000000000045,39.309999999999974,-17.35999999999993
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,7,116,石油製品・石炭製品製造業,108,製造業,True,25,10億円以上,19847.07,21312.41,-1465.3400000000001,-6.875524635646557,CALCULABLE,44303.23999999976,-3.307523332379321,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,1466.2,-6.29,1472.49,,NEGATIVE_PROFIT_BASE_NOT_CALCULABLE,25970.25,5.669910763277212,CALCULABLE,47867.520000000004,3.076177750591633,CALCULABLE,1565.06,112.37,1452.69,1292.7738720299012,CALCULABLE,41576.869999999995,3.4939859590200038,CALCULABLE,64984.09999999999,2.2354545188746173,CALCULABLE,7.387488430282153,-0.02951332111197185,7.4170017513941255,CALCULABLE,7.885597219136124,0.5272514933787404,7.358345725757384,CALCULABLE,98.8599999999999,118.66000000000001,-19.80000000000011
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,8,117,窯業・土石製品製造業,108,製造業,True,19,1千万円以上 - 1億円未満,6916.28,8658.76,-1742.4800000000005,-20.123897648162092,CALCULABLE,44303.23999999976,-3.9330757750449177,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,520.36,382.19,138.17000000000002,36.152175619456294,CALCULABLE,25970.25,0.5320318441293403,CALCULABLE,47867.520000000004,0.2886508429933282,CALCULABLE,601.11,481.24,119.87,24.90856952871747,CALCULABLE,41576.869999999995,0.28830934122746615,CALCULABLE,64984.09999999999,0.1844605064931268,CALCULABLE,7.523697710329831,4.413911460763434,3.1097862495663966,CALCULABLE,8.691232859282737,5.557839690671643,3.133393168611094,CALCULABLE,80.75,99.05000000000001,-18.30000000000001
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,8,117,窯業・土石製品製造業,108,製造業,True,24,1億円以上 - 10億円未満,6947.2,5319.75,1627.4499999999998,30.592603035856936,CALCULABLE,44303.23999999976,3.6734333651444198,CALCULABLE,200733.32,0.8107522956328325,CALCULABLE,686.98,403.64,283.34000000000003,70.19621444851849,CALCULABLE,25970.25,1.0910176066845718,CALCULABLE,47867.520000000004,0.5919253807174468,CALCULABLE,779.16,491.3,287.85999999999996,58.59149196010583,CALCULABLE,41576.869999999995,0.6923561105008625,CALCULABLE,64984.09999999999,0.4429698957129513,CALCULABLE,9.888588208198987,7.58757460406974,2.3010136041292473,CALCULABLE,11.215453707968678,9.235396400206778,1.9800573077619,CALCULABLE,92.17999999999995,87.66000000000003,4.519999999999925
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,8,117,窯業・土石製品製造業,108,製造業,True,25,10億円以上,11527.47,10807.96,719.5100000000002,6.657223009707658,CALCULABLE,44303.23999999976,1.6240572924237688,CALCULABLE,200733.32,0.3584407411783954,CALCULABLE,889.67,634.33,255.33999999999992,40.25349581448141,CALCULABLE,25970.25,0.9832019329810068,CALCULABLE,47867.520000000004,0.5334306017942854,CALCULABLE,1896.42,1225.93,670.49,54.69235600727611,CALCULABLE,41576.869999999995,1.6126514574088913,CALCULABLE,64984.09999999999,1.031775465075303,CALCULABLE,7.71782533374626,5.86910018171792,1.84872515202834,CALCULABLE,16.451311519353336,11.342843607859395,5.108467911493941,CALCULABLE,1006.7500000000001,591.6,415.1500000000001
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,9,118,鉄鋼業,108,製造業,True,19,1千万円以上 - 1億円未満,7465.15,4951.45,2513.7,50.766947055912915,CALCULABLE,44303.23999999976,5.673851393261562,CALCULABLE,200733.32,1.252258469097208,CALCULABLE,602.72,254.74,347.98,136.60202559472404,CALCULABLE,25970.25,1.3399177905488011,CALCULABLE,47867.520000000004,0.7269647560600591,CALCULABLE,660.7,299.88,360.82000000000005,120.3214619181006,CALCULABLE,41576.869999999995,0.8678382956677597,CALCULABLE,64984.09999999999,0.5552435134132813,CALCULABLE,8.073782844283103,5.144755576649264,2.929027267633839,CALCULABLE,8.850458463661147,6.056407718951014,2.794050744710132,CALCULABLE,57.98000000000002,45.139999999999986,12.840000000000032
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,9,118,鉄鋼業,108,製造業,True,24,1億円以上 - 10億円未満,5338.09,5245.22,92.86999999999989,1.7705644377166152,CALCULABLE,44303.23999999976,0.20962349480534698,CALCULABLE,200733.32,0.046265363418489705,CALCULABLE,170.1,201.8,-31.700000000000017,-15.708622398414274,CALCULABLE,25970.25,-0.12206274487153576,CALCULABLE,47867.520000000004,0.0,NON_POSITIVE_COMPONENT,182.91,237.73,-54.81999999999999,-23.05977369284482,CALCULABLE,41576.869999999995,-0.13185215722107027,CALCULABLE,64984.09999999999,0.0,NON_POSITIVE_COMPONENT,3.1865330108709298,3.847312410156295,-0.6607793992853654,CALCULABLE,3.4265064845291104,4.532317042945768,-1.1058105584166573,CALCULABLE,12.810000000000002,35.92999999999998,-23.119999999999976
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,9,118,鉄鋼業,108,製造業,True,25,10億円以上,32429.58,33134.36,-704.7799999999988,-2.127036707514496,CALCULABLE,44303.23999999976,-1.5908091597815481,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,871.1,1052.35,-181.2499999999999,-17.223357248063852,CALCULABLE,25970.25,-0.6979139592418243,CALCULABLE,47867.520000000004,0.0,NON_POSITIVE_COMPONENT,1028.94,800.93,228.0100000000001,28.468155768918656,CALCULABLE,41576.869999999995,0.5484058804811428,CALCULABLE,64984.09999999999,0.35087044369314974,CALCULABLE,2.6861279116164933,3.176008228316466,-0.4898803166999728,CALCULABLE,3.172844051634341,2.4172188628360405,0.7556251887983003,CALCULABLE,157.84000000000003,-251.41999999999996,409.26
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,10,119,非鉄金属製造業,108,製造業,True,19,1千万円以上 - 1億円未満,4363.04,4034.83,328.21000000000004,8.134419541839444,CALCULABLE,44303.23999999976,0.7408261788528375,CALCULABLE,200733.32,0.16350549076755172,CALCULABLE,244.12,124.14,119.98,96.64894473980989,CALCULABLE,25970.25,0.4619901618197746,CALCULABLE,47867.520000000004,0.25065012768574596,CALCULABLE,282.42,150.12,132.3,88.1294964028777,CALCULABLE,41576.869999999995,0.3182057716225392,CALCULABLE,64984.09999999999,0.20358826235956184,CALCULABLE,5.595181341449998,3.0767095515796203,2.518471789870378,CALCULABLE,6.4730096446514365,3.7206028506777242,2.7524067939737122,CALCULABLE,38.30000000000001,25.980000000000004,12.320000000000007
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,10,119,非鉄金属製造業,108,製造業,True,24,1億円以上 - 10億円未満,8534.78,7946.9,587.880000000001,7.39760158049052,CALCULABLE,44303.23999999976,1.3269458396270888,CALCULABLE,200733.32,0.2928661768758674,CALCULABLE,577.34,380.13,197.21000000000004,51.87962012995555,CALCULABLE,25970.25,0.7593688932528567,CALCULABLE,47867.520000000004,0.4119912625513083,CALCULABLE,534.28,339.17,195.10999999999996,57.52572456290355,CALCULABLE,41576.869999999995,0.4692753446808285,CALCULABLE,64984.09999999999,0.30024267474659183,CALCULABLE,6.764556321311152,4.783374649234292,1.9811816720768594,CALCULABLE,6.2600324788688155,4.267953541632587,1.9920789372362284,CALCULABLE,-43.06000000000006,-40.95999999999998,-2.1000000000000796
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,10,119,非鉄金属製造業,108,製造業,True,25,10億円以上,38751.35,31393.56,7357.789999999997,23.437259106644802,CALCULABLE,44303.23999999976,16.607792116332888,CALCULABLE,200733.32,3.6654552418103767,CALCULABLE,1947.24,777.54,1169.7,150.43599043136044,CALCULABLE,25970.25,4.5039997689664135,CALCULABLE,47867.520000000004,2.4436193895150615,CALCULABLE,2847.11,912.07,1935.04,212.15915445086452,CALCULABLE,41576.869999999995,4.65412620045713,CALCULABLE,64984.09999999999,2.9777130097977818,CALCULABLE,5.02496042073373,2.47675000860049,2.5482104121332396,CALCULABLE,7.347124680817572,2.9052773881012537,4.441847292716318,CALCULABLE,899.8700000000001,134.5300000000001,765.34
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,11,120,金属製品製造業,108,製造業,True,19,1千万円以上 - 1億円未満,25231.38,30448.07,-5216.689999999999,-17.133072802315542,CALCULABLE,44303.23999999976,-11.774962734102578,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,1794.51,1248.42,546.0899999999999,43.7424905080021,CALCULABLE,25970.25,2.102752187599272,CALCULABLE,47867.520000000004,1.1408362079338974,CALCULABLE,2182.55,1966.41,216.1400000000001,10.99160398899517,CALCULABLE,41576.869999999995,0.5198563528230964,CALCULABLE,64984.09999999999,0.3326044370853795,CALCULABLE,7.112215027477688,4.1001613566968285,3.012053670780859,CALCULABLE,8.650141213045027,6.458241852439252,2.191899360605775,CALCULABLE,388.0400000000002,717.99,-329.9499999999998
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,11,120,金属製品製造業,108,製造業,True,24,1億円以上 - 10億円未満,8735.96,10222.25,-1486.2900000000009,-14.539753968059877,CALCULABLE,44303.23999999976,-3.3548110702513156,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,1021.26,832.82,188.43999999999994,22.62673807065152,CALCULABLE,25970.25,0.72559948402499,CALCULABLE,47867.520000000004,0.3936698621528751,CALCULABLE,1180.9,840.69,340.21000000000004,40.46794894669854,CALCULABLE,41576.869999999995,0.818267464578262,CALCULABLE,64984.09999999999,0.5235280630184923,CALCULABLE,11.690300779765476,8.147130034972731,3.5431707447927447,CALCULABLE,13.517690099313645,8.22411895619849,5.293571143115155,CALCULABLE,159.6400000000001,7.8700000000000045,151.7700000000001
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,11,120,金属製品製造業,108,製造業,True,25,10億円以上,10513.39,10368.34,145.04999999999927,1.3989703269761566,CALCULABLE,44303.23999999976,0.32740269108986175,CALCULABLE,200733.32,0.07226005129591802,CALCULABLE,517.63,421.52,96.11000000000001,22.800816094135513,CALCULABLE,25970.25,0.37007729998748573,CALCULABLE,47867.520000000004,0.20078332865375104,CALCULABLE,769.67,508.68,260.98999999999995,51.307305182039784,CALCULABLE,41576.869999999995,0.6277288309581746,CALCULABLE,64984.09999999999,0.40162131967665937,CALCULABLE,4.923530849706897,4.065453100496319,0.8580777492105787,CALCULABLE,7.320854643459436,4.906089113590025,2.4147655298694106,CALCULABLE,252.03999999999996,87.16000000000003,164.87999999999994
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,12,154,はん用機械器具製造業,108,製造業,True,19,1千万円以上 - 1億円未満,7482.59,7932.71,-450.1199999999999,-5.674227344753557,CALCULABLE,44303.23999999976,-1.0159979270139212,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,948.9,590.35,358.54999999999995,60.735157110188865,CALCULABLE,25970.25,1.3806182073718964,CALCULABLE,47867.520000000004,0.7490465351035523,CALCULABLE,1005.93,724.24,281.68999999999994,38.89456533745719,CALCULABLE,41576.869999999995,0.6775161285589799,CALCULABLE,64984.09999999999,0.43347526548801935,CALCULABLE,12.68143784438276,7.441971280936779,5.239466563445981,CALCULABLE,13.443607093265832,9.129792971128404,4.313814122137428,CALCULABLE,57.02999999999997,133.89,-76.86000000000001
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,12,154,はん用機械器具製造業,108,製造業,True,24,1億円以上 - 10億円未満,4685.17,4674.72,10.449999999999818,0.22354280042440333,CALCULABLE,44303.23999999976,0.023587439654526112,CALCULABLE,200733.32,0.005205912003049527,CALCULABLE,614.95,510.99,103.96000000000004,20.34482083798117,CALCULABLE,25970.25,0.4003041942222352,CALCULABLE,47867.520000000004,0.2171827577447088,CALCULABLE,747.63,661.52,86.11000000000001,13.016991171846648,CALCULABLE,41576.869999999995,0.20711034765243277,CALCULABLE,64984.09999999999,0.13250933689933386,CALCULABLE,13.125457560771542,10.930922065920527,2.1945354948510154,CALCULABLE,15.957371877647983,14.151007974809184,1.8063639028387986,CALCULABLE,132.67999999999995,150.52999999999997,-17.850000000000023
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,12,154,はん用機械器具製造業,108,製造業,True,25,10億円以上,11906.0,9885.68,2020.3199999999997,20.436833884973016,CALCULABLE,44303.23999999976,4.560208237591676,CALCULABLE,200733.32,1.006469678277627,CALCULABLE,1227.4,745.98,481.4200000000001,64.53524223169522,CALCULABLE,25970.25,1.8537364869417896,CALCULABLE,47867.520000000004,1.0057341596138678,CALCULABLE,2062.46,1402.12,660.3400000000001,47.0958263201438,CALCULABLE,41576.869999999995,1.588238845300284,CALCULABLE,64984.09999999999,1.0161562597620037,CALCULABLE,10.309087854863094,7.5460666337571105,2.7630212211059835,CALCULABLE,17.32286242230808,14.18334398847626,3.139518433831821,CALCULABLE,835.06,656.1399999999999,178.92000000000007
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,13,121,生産用機械器具製造業,108,製造業,True,19,1千万円以上 - 1億円未満,17656.42,13476.13,4180.289999999999,31.019958994162256,CALCULABLE,44303.23999999976,9.435630441475663,CALCULABLE,200733.32,2.082509271505099,CALCULABLE,1400.31,637.34,762.9699999999999,119.71161389525213,CALCULABLE,25970.25,2.9378615916288826,CALCULABLE,47867.520000000004,1.5939200526787263,CALCULABLE,1408.66,889.01,519.6500000000001,58.45266082496261,CALCULABLE,41576.869999999995,1.2498535844569352,CALCULABLE,64984.09999999999,0.7996571469020886,CALCULABLE,7.930882930967886,4.729399315678908,3.2014836152889785,CALCULABLE,7.978174511027718,6.5969235975016565,1.3812509135260616,CALCULABLE,8.350000000000136,251.66999999999996,-243.31999999999982
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,13,121,生産用機械器具製造業,108,製造業,True,24,1億円以上 - 10億円未満,10424.02,13837.93,-3413.91,-24.67066967386018,CALCULABLE,44303.23999999976,-7.705779532151641,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,925.76,1134.71,-208.95000000000005,-18.414396629975947,CALCULABLE,25970.25,-0.8045744650128515,CALCULABLE,47867.520000000004,0.0,NON_POSITIVE_COMPONENT,1123.37,1196.92,-73.55000000000018,-6.1449386759349185,CALCULABLE,41576.869999999995,-0.17690124340769325,CALCULABLE,64984.09999999999,0.0,NON_POSITIVE_COMPONENT,8.881026705627963,8.199998121106264,0.6810285845216999,CALCULABLE,10.7767444805363,8.649559580081704,2.127184900454596,CALCULABLE,197.6099999999999,62.210000000000036,135.39999999999986
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,13,121,生産用機械器具製造業,108,製造業,True,25,10億円以上,54314.16,46334.6,7979.560000000005,17.221601136084065,CALCULABLE,44303.23999999976,18.011233489920937,CALCULABLE,200733.32,3.9752045151248456,CALCULABLE,6368.27,4375.05,1993.2200000000003,45.55879361378727,CALCULABLE,25970.25,7.675012754979256,CALCULABLE,47867.520000000004,4.164034401615124,CALCULABLE,7428.47,5407.04,2021.4300000000003,37.385149730721444,CALCULABLE,41576.869999999995,4.861909999478076,CALCULABLE,64984.09999999999,3.1106532213264484,CALCULABLE,11.724879847170609,9.442295822128605,2.282584025042004,CALCULABLE,13.67685701113669,11.6695514798876,2.0073055312490897,CALCULABLE,1060.1999999999998,1031.9899999999998,28.210000000000036
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,14,124,業務用機械器具製造業,108,製造業,True,19,1千万円以上 - 1億円未満,7779.43,8000.68,-221.25,-2.7653899418549455,CALCULABLE,44303.23999999976,-0.49939914101090843,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,559.96,977.71,-417.75,-42.72739360342024,CALCULABLE,25970.25,-1.6085713460594335,CALCULABLE,47867.520000000004,0.0,NON_POSITIVE_COMPONENT,611.99,1099.11,-487.1199999999999,-44.319494864026346,CALCULABLE,41576.869999999995,-1.1716129665364419,CALCULABLE,64984.09999999999,0.0,NON_POSITIVE_COMPONENT,7.197956662634667,12.22033627141693,-5.022379608782263,CALCULABLE,7.866771730062486,13.737707294879934,-5.870935564817448,CALCULABLE,52.02999999999997,121.39999999999986,-69.36999999999989
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,14,124,業務用機械器具製造業,108,製造業,True,24,1億円以上 - 10億円未満,7079.33,6207.53,871.8000000000002,14.044233374627279,CALCULABLE,44303.23999999976,1.9678019034273904,CALCULABLE,200733.32,0.43430756787164193,CALCULABLE,457.86,646.18,-188.31999999999994,-29.143582283574233,CALCULABLE,25970.25,-0.7251374168519746,CALCULABLE,47867.520000000004,0.0,NON_POSITIVE_COMPONENT,495.46,618.97,-123.51000000000005,-19.95411732394139,CALCULABLE,41576.869999999995,-0.2970642090181393,CALCULABLE,64984.09999999999,0.0,NON_POSITIVE_COMPONENT,6.467561195762876,10.409615418693104,-3.942054222930228,CALCULABLE,6.998684903797393,9.971276820248956,-2.972591916451563,CALCULABLE,37.599999999999966,-27.209999999999923,64.80999999999989
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,14,124,業務用機械器具製造業,108,製造業,True,25,10億円以上,25156.37,24662.06,494.3099999999977,2.0043337823360874,CALCULABLE,44303.23999999976,1.1157423249405696,CALCULABLE,200733.32,0.2462520920791813,CALCULABLE,2394.04,1868.81,525.23,28.105050807733267,CALCULABLE,25970.25,2.0224295106901167,CALCULABLE,47867.520000000004,1.0972575976361425,CALCULABLE,5750.18,6305.79,-555.6099999999997,-8.811108520899047,CALCULABLE,41576.869999999995,-1.336343981641715,CALCULABLE,64984.09999999999,0.0,NON_POSITIVE_COMPONENT,9.516635349217713,7.577671938191699,1.9389634110260143,CALCULABLE,22.857749349369566,25.568788657557395,-2.7110393081878286,CALCULABLE,3356.1400000000003,4436.98,-1080.8399999999992
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,15,122,電気機械器具製造業,108,製造業,True,19,1千万円以上 - 1億円未満,18418.09,12781.12,5636.969999999999,44.103881349991234,CALCULABLE,44303.23999999976,12.723606670753721,CALCULABLE,200733.32,2.8081884960603447,CALCULABLE,1801.95,974.45,827.5,84.91969829134382,CALCULABLE,25970.25,3.1863382139178484,CALCULABLE,47867.520000000004,1.7287296271041406,CALCULABLE,2007.82,1097.46,910.3599999999999,82.95154265303518,CALCULABLE,41576.869999999995,2.1895828137134905,CALCULABLE,64984.09999999999,1.4008965269966038,CALCULABLE,9.783587766158163,7.624136225933252,2.1594515402249117,CALCULABLE,10.901347533864802,8.586571442878245,2.314776090986557,CALCULABLE,205.8699999999999,123.00999999999999,82.8599999999999
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,15,122,電気機械器具製造業,108,製造業,True,24,1億円以上 - 10億円未満,21854.18,19150.06,2704.119999999999,14.120686828135254,CALCULABLE,44303.23999999976,6.103661944363468,CALCULABLE,200733.32,1.3471206474341175,CALCULABLE,486.61,203.05,283.56,139.65033243043587,CALCULABLE,25970.25,1.0918647298350999,CALCULABLE,47867.520000000004,0.592384982551843,CALCULABLE,-112.83,298.11,-410.94,-137.84844520479018,CALCULABLE,41576.869999999995,-0.9883860906316423,CALCULABLE,64984.09999999999,0.0,NON_POSITIVE_COMPONENT,2.2266220924326605,1.060309993806808,1.1663120986258526,CALCULABLE,-0.5162856716655578,1.5567053053619675,-2.0729909770275254,CALCULABLE,-599.44,95.06,-694.5
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,15,122,電気機械器具製造業,108,製造業,True,25,10億円以上,58105.23,53418.74,4686.490000000005,8.773119695447718,CALCULABLE,44303.23999999976,10.578210532683457,CALCULABLE,200733.32,2.3346846452796206,CALCULABLE,7222.98,5922.4,1300.58,21.960353910576803,CALCULABLE,25970.25,5.007961032335075,CALCULABLE,47867.520000000004,2.717040698995895,CALCULABLE,10227.53,7120.43,3107.1000000000004,43.636409598858506,CALCULABLE,41576.869999999995,7.473145525384668,CALCULABLE,64984.09999999999,4.781323431423996,CALCULABLE,12.430860354567049,11.086745962184805,1.3441143923822434,CALCULABLE,17.601737399542174,13.329460784735844,4.27227661480633,CALCULABLE,3004.550000000001,1198.0300000000007,1806.5200000000004
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,16,145,情報通信機械器具製造業,108,製造業,True,19,1千万円以上 - 1億円未満,12175.02,14484.62,-2309.6000000000004,-15.945188758835238,CALCULABLE,44303.23999999976,-5.213162739339184,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,1879.0,901.47,977.53,108.43733013855146,CALCULABLE,25970.25,3.7640376969801985,CALCULABLE,47867.520000000004,2.042157187169922,CALCULABLE,1969.36,1073.84,895.52,83.39417417864858,CALCULABLE,41576.869999999995,2.1538898911822852,CALCULABLE,64984.09999999999,1.3780601716419865,CALCULABLE,15.433239534719451,6.223635828899895,9.209603705819557,CALCULABLE,16.175414906915965,7.413656692408913,8.76175821450705,CALCULABLE,90.3599999999999,172.3699999999999,-82.00999999999999
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,16,145,情報通信機械器具製造業,108,製造業,True,24,1億円以上 - 10億円未満,16277.56,18980.32,-2702.76,-14.239802068669027,CALCULABLE,44303.23999999976,-6.1005921914514945,CALCULABLE,200733.32,0.0,NON_POSITIVE_COMPONENT,1074.16,343.57,730.5900000000001,212.6466222312775,CALCULABLE,25970.25,2.8131804661102615,CALCULABLE,47867.520000000004,1.5262750190525853,CALCULABLE,1204.72,350.79,853.9300000000001,243.43054248980872,CALCULABLE,41576.869999999995,2.0538583111234687,CALCULABLE,64984.09999999999,1.3140599008065053,CALCULABLE,6.599023440859687,1.8101380798637747,4.788885360995913,CALCULABLE,7.4011092571613935,1.84817748067472,5.552931776486673,CALCULABLE,130.55999999999995,7.220000000000027,123.33999999999992
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,16,145,情報通信機械器具製造業,108,製造業,True,25,10億円以上,74979.31,61718.39,13260.919999999998,21.486172921879533,CALCULABLE,44303.23999999976,29.932167489330514,CALCULABLE,200733.32,6.606237569328299,CALCULABLE,17413.44,7320.15,10093.289999999999,137.88364992520644,CALCULABLE,25970.25,38.86481647269471,CALCULABLE,47867.520000000004,21.085884541334078,CALCULABLE,21754.85,7651.16,14103.689999999999,184.3340094835293,CALCULABLE,41576.869999999995,33.92196189852675,CALCULABLE,64984.09999999999,21.70329357488986,CALCULABLE,23.224326817624753,11.860565384158594,11.36376143346616,CALCULABLE,29.014470792009156,12.39688851248388,16.617582279525276,CALCULABLE,4341.41,331.0100000000002,4010.3999999999996
